Date,Open,High,Low,Close,Adj Close,Volume
2015-03-02,16.000000,16.250000,15.900000,15.900000,15.900000,4312000
2015-03-03,16.100000,16.100000,15.900000,15.950000,15.950000,1812000
2015-03-04,16.000000,16.049999,15.750000,15.750000,15.750000,1594000
2015-03-05,15.800000,16.000000,15.700000,15.900000,15.900000,2328000
2015-03-06,15.950000,16.000000,15.800000,15.900000,15.900000,1527000
2015-03-09,15.700000,15.900000,15.650000,15.650000,15.650000,1770000
2015-03-10,15.650000,15.800000,15.500000,15.550000,15.550000,1734000
2015-03-11,15.350000,15.500000,15.250000,15.250000,15.250000,2803000
2015-03-12,15.200000,15.950000,15.200000,15.800000,15.800000,4141000
2015-03-13,15.950000,16.100000,15.750000,15.850000,15.850000,2268000
2015-03-16,15.900000,16.049999,15.500000,15.750000,15.750000,2242000
2015-03-17,15.800000,15.850000,15.450000,15.550000,15.550000,1598000
2015-03-18,15.500000,15.950000,15.450000,15.750000,15.750000,2317000
2015-03-19,15.850000,16.299999,15.700000,16.150000,16.150000,7440000
2015-03-20,16.200001,16.200001,15.700000,15.750000,15.750000,3817000
2015-03-23,15.800000,16.100000,15.700000,15.950000,15.950000,5785000
2015-03-24,15.850000,15.900000,15.550000,15.600000,15.600000,3718000
2015-03-25,15.600000,15.700000,15.400000,15.450000,15.450000,2261000
2015-03-26,15.300000,15.400000,15.200000,15.250000,15.250000,2893000
2015-03-27,15.250000,15.450000,15.050000,15.150000,15.150000,3052000
2015-03-30,15.250000,15.250000,14.900000,14.900000,14.900000,1812000
2015-03-31,14.950000,15.000000,14.650000,14.650000,14.650000,2421000
2015-04-01,14.600000,14.900000,14.400000,14.700000,14.700000,5996000
2015-04-02,14.800000,14.950000,14.700000,14.800000,14.800000,2377000
2015-04-07,14.800000,14.850000,14.600000,14.650000,14.650000,1715000
2015-04-08,14.750000,14.750000,14.200000,14.300000,14.300000,2964000
2015-04-09,14.300000,14.450000,13.900000,14.050000,14.050000,3350000
2015-04-10,14.200000,14.300000,14.050000,14.300000,14.300000,1807000
2015-04-13,14.200000,14.300000,14.150000,14.300000,14.300000,988000
2015-04-14,14.400000,14.450000,14.250000,14.450000,14.450000,1059000
2015-04-15,14.550000,14.550000,14.200000,14.200000,14.200000,1035000
2015-04-16,14.400000,14.400000,14.250000,14.300000,14.300000,971000
2015-04-17,14.300000,14.300000,14.100000,14.200000,14.200000,947000
2015-04-20,14.050000,14.150000,13.750000,13.750000,13.750000,2094000
2015-04-21,13.800000,13.950000,13.400000,13.450000,13.450000,2043000
2015-04-22,13.500000,14.100000,13.500000,14.100000,14.100000,2065000
2015-04-23,14.200000,14.550000,14.150000,14.300000,14.300000,3627000
2015-04-24,14.300000,14.300000,14.100000,14.150000,14.150000,1227000
2015-04-27,14.200000,14.250000,14.000000,14.000000,14.000000,1640000
2015-04-28,14.200000,14.550000,14.000000,14.200000,14.200000,1592000
2015-04-29,14.000000,14.000000,13.350000,13.500000,13.500000,3810000
2015-04-30,13.400000,13.600000,13.300000,13.400000,13.400000,2026000
2015-05-04,13.450000,13.500000,13.350000,13.350000,13.350000,852000
2015-05-05,13.350000,13.350000,13.200000,13.200000,13.200000,1112000
2015-05-06,13.150000,13.350000,13.050000,13.250000,13.250000,1195000
2015-05-07,13.250000,13.250000,13.100000,13.100000,13.100000,888000
2015-05-08,13.100000,13.100000,12.950000,12.950000,12.950000,1214000
2015-05-11,13.000000,13.050000,12.250000,12.350000,12.350000,2415000
2015-05-12,12.300000,12.300000,11.950000,12.200000,12.200000,2719000
2015-05-13,12.200000,12.400000,12.050000,12.300000,12.300000,1365000
2015-05-14,12.300000,12.600000,12.200000,12.400000,12.400000,3338000
2015-05-15,12.350000,12.400000,12.100000,12.150000,12.150000,867000
2015-05-18,12.150000,12.150000,11.300000,11.450000,11.450000,5172000
2015-05-19,11.500000,11.650000,11.400000,11.500000,11.500000,2476000
2015-05-20,11.500000,11.550000,11.350000,11.450000,11.450000,2024000
2015-05-21,11.350000,11.400000,11.150000,11.300000,11.300000,1792000
2015-05-22,11.300000,11.500000,11.300000,11.400000,11.400000,1641000
2015-05-25,11.450000,11.600000,11.400000,11.500000,11.500000,1292000
2015-05-26,11.500000,11.650000,11.500000,11.550000,11.550000,1572000
2015-05-27,11.550000,11.600000,11.400000,11.450000,11.450000,1357000
2015-05-28,11.650000,11.900000,11.500000,11.700000,11.700000,2252000
2015-05-29,11.700000,11.700000,11.600000,11.650000,11.650000,1286000
2015-06-01,11.600000,11.650000,11.400000,11.450000,11.450000,1772000
2015-06-02,11.550000,11.600000,11.450000,11.450000,11.450000,1053000
2015-06-03,11.450000,11.500000,11.200000,11.300000,11.300000,1946000
2015-06-04,11.200000,11.350000,10.900000,11.050000,11.050000,2865000
2015-06-05,11.050000,11.050000,10.800000,10.900000,10.900000,2075000
2015-06-08,11.000000,11.000000,10.550000,10.950000,10.950000,2218000
2015-06-09,11.200000,11.200000,10.250000,10.250000,10.250000,3735000
2015-06-10,10.300000,10.500000,10.300000,10.500000,10.500000,1870000
2015-06-11,10.500000,10.550000,9.950000,10.100000,10.100000,2803000
2015-06-12,10.000000,10.250000,9.980000,10.150000,10.150000,916000
2015-06-15,10.200000,10.250000,10.050000,10.100000,10.100000,838000
2015-06-16,10.050000,10.150000,10.050000,10.100000,10.100000,1118000
2015-06-17,10.050000,10.300000,10.000000,10.250000,10.250000,921000
2015-06-18,10.250000,10.650000,10.250000,10.550000,10.550000,1525000
2015-06-22,10.600000,11.250000,10.550000,11.050000,11.050000,3271000
2015-06-23,11.100000,11.150000,10.900000,10.900000,10.900000,1490000
2015-06-24,11.000000,11.000000,10.800000,10.850000,10.850000,616000
2015-06-25,10.900000,10.950000,10.800000,10.800000,10.800000,750000
2015-06-26,10.800000,11.000000,10.800000,10.800000,10.800000,575000
2015-06-29,10.650000,10.650000,10.450000,10.450000,10.450000,709000
2015-06-30,10.450000,10.650000,10.400000,10.500000,10.500000,646000
2015-07-01,10.550000,10.750000,10.550000,10.600000,10.600000,740000
2015-07-02,10.700000,11.100000,10.600000,10.850000,10.850000,1686000
2015-07-03,10.900000,10.950000,10.700000,10.950000,10.950000,610000
2015-07-06,10.850000,10.850000,10.500000,10.550000,10.550000,1051000
2015-07-07,10.600000,10.750000,10.500000,10.600000,10.600000,851000
2015-07-08,10.550000,10.550000,10.000000,10.200000,10.200000,3304000
2015-07-09,9.900000,10.250000,9.880000,10.100000,10.100000,1290000
2015-07-10,10.100000,10.100000,10.100000,10.100000,10.100000,0
2015-07-13,10.200000,10.300000,10.150000,10.250000,10.250000,1402000
2015-07-14,10.250000,10.400000,10.200000,10.300000,10.300000,2043000
2015-07-15,9.850000,9.940000,9.810000,9.830000,9.830000,1449000
2015-07-16,9.860000,9.930000,9.800000,9.850000,9.850000,832000
2015-07-17,9.900000,9.910000,9.710000,9.760000,9.760000,928000
2015-07-20,9.800000,9.840000,9.610000,9.610000,9.610000,1133000
2015-07-21,9.610000,9.660000,9.430000,9.460000,9.460000,1071000
2015-07-22,9.440000,9.440000,9.210000,9.260000,9.260000,1160000
2015-07-23,9.190000,9.260000,9.070000,9.120000,9.120000,1027000
2015-07-24,9.120000,9.130000,9.000000,9.020000,9.020000,1042000
2015-07-27,9.000000,9.070000,8.310000,8.500000,8.500000,2108000
2015-07-28,8.390000,8.640000,8.390000,8.540000,8.540000,970000
2015-07-29,8.650000,8.720000,8.570000,8.570000,8.570000,1199000
2015-07-30,8.670000,8.880000,8.670000,8.810000,8.810000,1113000
2015-07-31,8.760000,9.060000,8.760000,8.920000,8.920000,1796000
2015-08-03,8.950000,8.950000,8.720000,8.810000,8.810000,1010000
2015-08-04,8.860000,8.930000,8.640000,8.650000,8.650000,988000
2015-08-05,8.670000,8.850000,8.620000,8.850000,8.850000,703000
2015-08-06,8.950000,8.960000,8.700000,8.700000,8.700000,877000
2015-08-07,8.700000,8.760000,8.630000,8.700000,8.700000,577000
2015-08-10,8.700000,8.900000,8.700000,8.830000,8.830000,664000
2015-08-11,8.960000,8.960000,8.800000,8.800000,8.800000,676000
2015-08-12,8.790000,8.790000,8.660000,8.700000,8.700000,969000
2015-08-13,8.770000,8.980000,8.720000,8.970000,8.970000,1006000
2015-08-14,8.990000,9.020000,8.880000,8.910000,8.910000,556000
2015-08-17,8.950000,8.950000,8.820000,8.890000,8.890000,404000
2015-08-18,8.900000,8.960000,8.800000,8.800000,8.800000,565000
2015-08-19,8.800000,8.850000,8.430000,8.470000,8.470000,1378000
2015-08-20,8.470000,8.570000,8.360000,8.390000,8.390000,600000
2015-08-21,8.310000,8.310000,7.880000,7.880000,7.880000,1555000
2015-08-24,7.700000,7.750000,7.100000,7.100000,7.100000,4318000
2015-08-25,6.800000,7.200000,6.760000,7.160000,7.160000,1236000
2015-08-26,7.160000,7.500000,7.010000,7.450000,7.450000,1182000
2015-08-27,7.550000,7.990000,7.550000,7.800000,7.800000,1322000
2015-08-28,8.040000,8.150000,7.960000,8.080000,8.080000,1413000
2015-08-31,8.080000,8.140000,8.040000,8.100000,8.100000,905000
2015-09-01,8.200000,8.250000,8.120000,8.180000,8.180000,648000
2015-09-02,8.080000,8.300000,8.010000,8.300000,8.300000,771000
2015-09-03,8.350000,8.600000,8.260000,8.600000,8.600000,1226000
2015-09-04,8.500000,8.630000,8.360000,8.370000,8.370000,1116000
2015-09-07,8.300000,8.380000,8.260000,8.340000,8.340000,362000
2015-09-08,8.310000,8.420000,8.310000,8.320000,8.320000,669000
2015-09-09,8.470000,8.550000,8.440000,8.500000,8.500000,935000
2015-09-10,8.500000,8.570000,8.450000,8.550000,8.550000,627000
2015-09-11,8.600000,8.800000,8.560000,8.680000,8.680000,904000
2015-09-14,8.680000,8.980000,8.680000,8.900000,8.900000,1213000
2015-09-15,8.780000,8.850000,8.650000,8.650000,8.650000,969000
2015-09-16,8.680000,8.750000,8.650000,8.690000,8.690000,561000
2015-09-17,8.740000,8.930000,8.720000,8.780000,8.780000,1833000
2015-09-18,8.780000,8.950000,8.780000,8.900000,8.900000,894000
2015-09-21,8.790000,8.790000,8.610000,8.670000,8.670000,595000
2015-09-22,8.740000,8.780000,8.700000,8.780000,8.780000,525000
2015-09-23,8.640000,8.700000,8.630000,8.640000,8.640000,421000
2015-09-24,8.640000,8.730000,8.500000,8.520000,8.520000,823000
2015-09-25,8.530000,8.640000,8.460000,8.610000,8.610000,408000
2015-09-29,8.610000,8.610000,8.610000,8.610000,8.610000,0
2015-09-30,8.580000,8.580000,8.480000,8.520000,8.520000,304000
2015-10-01,8.550000,8.680000,8.520000,8.640000,8.640000,604000
2015-10-02,8.680000,9.250000,8.610000,9.150000,9.150000,3205000
2015-10-05,9.300000,9.300000,9.040000,9.060000,9.060000,1289000
2015-10-06,9.070000,9.160000,9.040000,9.060000,9.060000,1081000
2015-10-07,9.080000,9.140000,8.920000,9.120000,9.120000,599000
2015-10-08,9.120000,9.150000,9.000000,9.000000,9.000000,532000
2015-10-12,9.030000,9.150000,9.030000,9.100000,9.100000,763000
2015-10-13,9.100000,9.140000,9.080000,9.130000,9.130000,593000
2015-10-14,9.130000,9.420000,9.080000,9.270000,9.270000,2767000
2015-10-15,9.330000,9.350000,9.210000,9.220000,9.220000,770000
2015-10-16,9.240000,9.360000,9.170000,9.190000,9.190000,676000
2015-10-19,9.210000,9.690000,9.210000,9.550000,9.550000,2135000
2015-10-20,9.550000,9.630000,9.450000,9.460000,9.460000,800000
2015-10-21,9.460000,9.800000,9.460000,9.630000,9.630000,3379000
2015-10-22,9.600000,9.710000,9.550000,9.600000,9.600000,786000
2015-10-23,9.790000,10.050000,9.630000,9.910000,9.910000,4615000
2015-10-26,10.600000,10.900000,10.500000,10.900000,10.900000,8305000
2015-10-27,10.750000,10.850000,10.650000,10.700000,10.700000,4580000
2015-10-28,11.050000,11.700000,11.050000,11.150000,11.150000,12631000
2015-10-29,11.100000,11.150000,10.700000,10.750000,10.750000,4566000
2015-10-30,10.750000,10.850000,10.400000,10.700000,10.700000,2779000
2015-11-02,10.850000,11.150000,10.700000,11.100000,11.100000,3008000
2015-11-03,11.100000,11.300000,10.900000,11.100000,11.100000,2494000
2015-11-04,11.250000,11.250000,11.100000,11.100000,11.100000,1486000
2015-11-05,11.100000,11.150000,11.000000,11.050000,11.050000,1604000
2015-11-06,11.050000,11.050000,10.700000,10.750000,10.750000,1346000
2015-11-09,10.750000,10.850000,10.450000,10.450000,10.450000,1463000
2015-11-10,10.450000,10.600000,10.450000,10.450000,10.450000,918000
2015-11-11,10.600000,10.600000,10.100000,10.100000,10.100000,1132000
2015-11-12,10.150000,10.250000,9.910000,10.050000,10.050000,1355000
2015-11-13,10.000000,10.150000,9.950000,10.050000,10.050000,526000
2015-11-16,9.700000,10.100000,9.700000,10.000000,10.000000,1026000
2015-11-17,10.100000,10.400000,10.100000,10.200000,10.200000,950000
2015-11-18,10.200000,10.300000,10.100000,10.100000,10.100000,615000
2015-11-19,10.300000,10.300000,10.050000,10.200000,10.200000,681000
2015-11-20,10.300000,10.350000,10.200000,10.250000,10.250000,805000
2015-11-23,10.300000,10.550000,10.200000,10.400000,10.400000,1192000
2015-11-24,10.400000,10.400000,10.200000,10.200000,10.200000,723000
2015-11-25,10.200000,10.300000,9.960000,10.050000,10.050000,1059000
2015-11-26,10.100000,10.200000,10.050000,10.100000,10.100000,663000
2015-11-27,10.100000,10.200000,10.050000,10.100000,10.100000,387000
2015-11-30,10.100000,10.100000,9.900000,9.940000,9.940000,614000
2015-12-01,9.950000,10.100000,9.940000,10.050000,10.050000,552000
2015-12-02,10.050000,10.100000,10.000000,10.100000,10.100000,794000
2015-12-03,10.150000,10.700000,10.100000,10.700000,10.700000,3260000
2015-12-04,10.650000,10.700000,10.300000,10.550000,10.550000,1364000
2015-12-07,10.350000,11.250000,10.350000,11.000000,11.000000,6274000
2015-12-08,11.100000,11.100000,10.800000,10.850000,10.850000,1962000
2015-12-09,10.800000,11.400000,10.800000,10.850000,10.850000,3722000
2015-12-10,10.850000,10.850000,10.250000,10.700000,10.700000,1451000
2015-12-11,10.800000,10.950000,10.350000,10.350000,10.350000,1606000
2015-12-14,10.050000,10.200000,10.000000,10.150000,10.150000,1303000
2015-12-15,10.150000,10.350000,10.100000,10.300000,10.300000,719000
2015-12-16,10.400000,10.450000,10.300000,10.400000,10.400000,724000
2015-12-17,10.450000,10.650000,10.450000,10.500000,10.500000,900000
2015-12-18,10.500000,10.650000,10.450000,10.550000,10.550000,541000
2015-12-21,10.450000,10.850000,10.400000,10.800000,10.800000,1268000
2015-12-22,10.800000,10.950000,10.700000,10.750000,10.750000,1001000
2015-12-23,10.850000,11.200000,10.700000,10.750000,10.750000,3992000
2015-12-24,10.900000,11.000000,10.700000,10.800000,10.800000,1052000
2015-12-25,10.850000,11.100000,10.800000,11.100000,11.100000,2960000
2015-12-28,11.250000,11.250000,10.900000,10.900000,10.900000,1763000
2015-12-29,11.000000,11.000000,10.650000,10.700000,10.700000,993000
2015-12-30,10.800000,10.850000,10.550000,10.550000,10.550000,1027000
2015-12-31,10.550000,10.650000,10.400000,10.400000,10.400000,1016000
2016-01-04,10.400000,10.450000,10.200000,10.300000,10.300000,1172000
2016-01-05,10.300000,10.450000,10.200000,10.400000,10.400000,379000
2016-01-06,10.400000,10.650000,10.050000,10.400000,10.400000,5620000
2016-01-07,10.300000,10.300000,9.800000,9.920000,9.920000,1680000
2016-01-08,9.800000,10.150000,9.700000,10.000000,10.000000,1195000
2016-01-11,9.900000,9.920000,9.760000,9.770000,9.770000,661000
2016-01-12,9.860000,9.920000,9.650000,9.650000,9.650000,679000
2016-01-13,9.710000,9.820000,9.600000,9.610000,9.610000,566000
2016-01-14,9.600000,9.600000,9.320000,9.410000,9.410000,1059000
2016-01-15,9.520000,9.600000,9.400000,9.400000,9.400000,501000
2016-01-18,9.020000,9.650000,9.020000,9.650000,9.650000,676000
2016-01-19,9.620000,9.860000,9.610000,9.800000,9.800000,425000
2016-01-20,9.810000,9.810000,9.470000,9.470000,9.470000,649000
2016-01-21,9.590000,9.600000,9.480000,9.520000,9.520000,388000
2016-01-22,9.690000,9.700000,9.600000,9.600000,9.600000,243000
2016-01-25,9.800000,9.930000,9.710000,9.920000,9.920000,619000
2016-01-26,9.860000,9.860000,9.710000,9.710000,9.710000,275000
2016-01-27,9.800000,9.830000,9.660000,9.710000,9.710000,313000
2016-01-28,9.650000,9.790000,9.650000,9.720000,9.720000,419000
2016-01-29,9.680000,9.890000,9.680000,9.850000,9.850000,557000
2016-01-30,null,null,null,null,null,null
2016-02-01,10.100000,10.100000,9.920000,9.960000,9.960000,284000
2016-02-02,9.930000,10.050000,9.930000,9.960000,9.960000,281000
2016-02-03,9.920000,9.980000,9.860000,9.860000,9.860000,314000
2016-02-15,9.800000,9.920000,9.800000,9.900000,9.900000,214000
2016-02-16,9.940000,10.100000,9.940000,10.050000,10.050000,359000
2016-02-17,10.100000,10.300000,10.050000,10.100000,10.100000,1899000
2016-02-18,10.200000,10.350000,10.200000,10.300000,10.300000,661000
2016-02-19,10.200000,10.350000,10.200000,10.250000,10.250000,480000
2016-02-22,10.350000,10.350000,10.250000,10.250000,10.250000,513000
2016-02-23,10.350000,10.400000,10.250000,10.300000,10.300000,581000
2016-02-24,10.300000,10.350000,10.250000,10.250000,10.250000,479000
2016-02-25,10.300000,10.500000,10.250000,10.350000,10.350000,1359000
2016-02-26,10.350000,10.400000,10.150000,10.250000,10.250000,1040000
2016-03-01,10.250000,10.350000,10.150000,10.300000,10.300000,1179000
2016-03-02,10.400000,10.450000,10.300000,10.350000,10.350000,1259000
2016-03-03,10.300000,10.600000,10.300000,10.550000,10.550000,2447000
2016-03-04,10.450000,10.550000,10.450000,10.550000,10.550000,885000
2016-03-07,10.600000,10.700000,10.550000,10.550000,10.550000,728000
2016-03-08,10.550000,10.700000,10.450000,10.550000,10.550000,863000
2016-03-09,10.550000,10.650000,10.450000,10.550000,10.550000,571000
2016-03-10,10.550000,10.950000,10.550000,10.700000,10.700000,3529000
2016-03-11,10.750000,10.900000,10.650000,10.800000,10.800000,2104000
2016-03-14,10.900000,10.950000,10.800000,10.800000,10.800000,1204000
2016-03-15,10.850000,10.950000,10.500000,10.550000,10.550000,1892000
2016-03-16,10.550000,10.750000,10.550000,10.700000,10.700000,658000
2016-03-17,10.750000,10.900000,10.550000,10.550000,10.550000,1037000
2016-03-18,10.600000,10.650000,10.450000,10.500000,10.500000,752000
2016-03-21,10.550000,10.600000,10.450000,10.600000,10.600000,579000
2016-03-22,10.650000,10.650000,10.450000,10.600000,10.600000,474000
2016-03-23,10.600000,10.600000,10.450000,10.450000,10.450000,547000
2016-03-24,10.450000,10.450000,10.000000,10.050000,10.050000,3137000
2016-03-25,10.100000,10.150000,10.000000,10.050000,10.050000,1111000
2016-03-28,10.050000,10.100000,9.960000,9.990000,9.990000,782000
2016-03-29,10.000000,10.050000,9.820000,9.820000,9.820000,1119000
2016-03-30,9.840000,10.000000,9.840000,9.940000,9.940000,556000
2016-03-31,10.000000,10.050000,9.830000,10.000000,10.000000,979000
2016-04-01,10.000000,10.050000,9.920000,9.980000,9.980000,540000
2016-04-06,9.950000,10.450000,9.940000,10.250000,10.250000,2985000
2016-04-07,10.150000,10.200000,10.050000,10.050000,10.050000,858000
2016-04-08,10.050000,10.200000,10.050000,10.050000,10.050000,567000
2016-04-11,10.050000,10.100000,9.950000,10.000000,10.000000,585000
2016-04-12,10.050000,10.050000,9.790000,9.810000,9.810000,1028000
2016-04-13,9.860000,9.900000,9.810000,9.810000,9.810000,396000
2016-04-14,9.900000,9.950000,9.820000,9.830000,9.830000,408000
2016-04-15,9.860000,9.880000,9.820000,9.850000,9.850000,206000
2016-04-18,9.820000,9.850000,9.760000,9.800000,9.800000,203000
2016-04-19,9.860000,9.890000,9.780000,9.780000,9.780000,320000
2016-04-20,9.780000,9.790000,9.600000,9.620000,9.620000,636000
2016-04-21,9.680000,9.680000,9.510000,9.550000,9.550000,586000
2016-04-22,9.600000,9.600000,9.400000,9.460000,9.460000,563000
2016-04-25,9.410000,9.510000,9.410000,9.460000,9.460000,412000
2016-04-26,9.470000,9.510000,9.420000,9.490000,9.490000,269000
2016-04-27,9.450000,9.470000,9.360000,9.360000,9.360000,656000
2016-04-28,9.460000,9.530000,9.360000,9.380000,9.380000,439000
2016-04-29,9.410000,9.410000,9.260000,9.280000,9.280000,329000
2016-05-03,9.280000,9.280000,9.170000,9.180000,9.180000,324000
2016-05-04,9.180000,9.190000,9.090000,9.090000,9.090000,281000
2016-05-05,9.090000,9.120000,9.030000,9.110000,9.110000,216000
2016-05-06,9.160000,9.160000,9.060000,9.100000,9.100000,268000
2016-05-09,9.130000,9.130000,9.010000,9.020000,9.020000,343000
2016-05-10,9.010000,9.070000,9.000000,9.070000,9.070000,225000
2016-05-11,9.070000,9.130000,9.010000,9.010000,9.010000,273000
2016-05-12,9.010000,9.050000,8.910000,8.910000,8.910000,536000
2016-05-13,8.910000,8.970000,8.610000,8.790000,8.790000,546000
2016-05-16,8.790000,8.840000,8.710000,8.800000,8.800000,262000
2016-05-17,8.820000,9.020000,8.820000,9.000000,9.000000,354000
2016-05-18,9.000000,9.140000,8.910000,8.960000,8.960000,187000
2016-05-19,9.000000,9.000000,8.900000,8.920000,8.920000,179000
2016-05-20,9.040000,9.040000,8.920000,8.970000,8.970000,123000
2016-05-23,8.920000,9.210000,8.920000,9.120000,9.120000,490000
2016-05-24,9.160000,9.230000,9.100000,9.180000,9.180000,195000
2016-05-25,9.350000,9.350000,9.210000,9.220000,9.220000,326000
2016-05-26,9.230000,9.290000,9.200000,9.250000,9.250000,293000
2016-05-27,9.300000,9.350000,9.260000,9.320000,9.320000,362000
2016-05-30,9.260000,9.370000,9.260000,9.350000,9.350000,222000
2016-05-31,9.350000,9.420000,9.320000,9.340000,9.340000,108000
2016-06-01,9.310000,9.420000,9.310000,9.410000,9.410000,413000
2016-06-02,9.400000,9.410000,9.250000,9.260000,9.260000,478000
2016-06-03,9.260000,9.280000,9.180000,9.230000,9.230000,462000
2016-06-04,null,null,null,null,null,null
2016-06-06,9.260000,9.280000,9.170000,9.190000,9.190000,280000
2016-06-07,9.200000,9.260000,9.180000,9.260000,9.260000,209000
2016-06-08,9.260000,9.300000,9.210000,9.210000,9.210000,170000
2016-06-13,9.220000,9.220000,9.100000,9.170000,9.170000,383000
2016-06-14,9.170000,9.170000,9.120000,9.140000,9.140000,154000
2016-06-15,9.140000,9.200000,9.130000,9.160000,9.160000,227000
2016-06-16,9.160000,9.170000,9.100000,9.110000,9.110000,203000
2016-06-17,9.120000,9.170000,9.050000,9.110000,9.110000,284000
2016-06-20,9.130000,9.190000,9.090000,9.110000,9.110000,420000
2016-06-21,9.130000,9.170000,9.080000,9.110000,9.110000,212000
2016-06-22,9.150000,9.170000,9.100000,9.120000,9.120000,405000
2016-06-23,9.120000,9.170000,9.110000,9.120000,9.120000,338000
2016-06-24,9.160000,9.160000,8.850000,8.900000,8.900000,690000
2016-06-27,8.910000,9.000000,8.830000,8.960000,8.960000,189000
2016-06-28,8.920000,9.160000,8.920000,9.080000,9.080000,65000
2016-06-29,9.130000,9.180000,9.100000,9.140000,9.140000,475000
2016-06-30,9.180000,9.230000,9.170000,9.180000,9.180000,448000
2016-07-01,9.220000,9.320000,9.200000,9.260000,9.260000,380000
2016-07-04,9.290000,9.320000,9.250000,9.280000,9.280000,349000
2016-07-05,9.230000,9.300000,9.230000,9.300000,9.300000,330000
2016-07-06,9.300000,9.300000,9.170000,9.250000,9.250000,623000
2016-07-07,9.200000,9.260000,9.180000,9.240000,9.240000,270000
2016-07-08,null,null,null,null,null,null
2016-07-11,9.240000,9.270000,9.170000,9.210000,9.210000,593000
2016-07-12,9.270000,9.280000,9.230000,9.280000,9.280000,361000
2016-07-13,9.280000,9.450000,9.280000,9.450000,9.450000,1001000
2016-07-14,9.450000,9.510000,9.380000,9.470000,9.470000,597000
2016-07-15,9.510000,9.540000,9.450000,9.500000,9.500000,1433000
2016-07-18,9.410000,9.960000,9.370000,9.860000,9.860000,5038000
2016-07-19,9.940000,9.960000,9.690000,9.730000,9.730000,1588000
2016-07-20,9.700000,9.700000,9.550000,9.610000,9.610000,1390000
2016-07-21,9.590000,9.810000,9.590000,9.770000,9.770000,1134000
2016-07-22,9.730000,10.100000,9.730000,9.990000,9.990000,2195000
2016-07-25,10.150000,10.250000,9.860000,9.910000,9.910000,2130000
2016-07-26,9.980000,9.980000,9.880000,9.890000,9.890000,686000
2016-07-27,9.950000,9.950000,9.820000,9.830000,9.830000,1021000
2016-07-28,9.820000,10.150000,9.810000,9.900000,9.900000,2161000
2016-07-29,10.200000,10.800000,10.150000,10.350000,10.350000,8671000
2016-08-01,10.350000,10.900000,10.300000,10.750000,10.750000,7720000
2016-08-02,10.600000,10.950000,10.600000,10.650000,10.650000,2062000
2016-08-03,10.500000,10.600000,10.450000,10.500000,10.500000,1514000
2016-08-04,10.600000,10.750000,10.350000,10.650000,10.650000,2393000
2016-08-05,10.650000,10.700000,10.500000,10.500000,10.500000,1264000
2016-08-08,10.650000,10.800000,10.550000,10.650000,10.650000,1858000
2016-08-09,10.550000,10.750000,10.550000,10.550000,10.550000,1353000
2016-08-10,10.550000,10.650000,10.350000,10.350000,10.350000,2331000
2016-08-11,10.350000,10.450000,10.200000,10.400000,10.400000,1495000
2016-08-12,10.400000,10.400000,10.150000,10.250000,10.250000,1626000
2016-08-15,10.400000,10.950000,10.350000,10.750000,10.750000,4778000
2016-08-16,10.850000,11.100000,10.650000,10.650000,10.650000,3468000
2016-08-17,10.650000,10.800000,10.500000,10.650000,10.650000,1564000
2016-08-18,10.650000,10.950000,10.600000,10.750000,10.750000,1372000
2016-08-19,10.750000,10.900000,10.450000,10.500000,10.500000,2407000
2016-08-22,10.700000,10.700000,10.400000,10.550000,10.550000,966000
2016-08-23,10.650000,10.850000,10.550000,10.800000,10.800000,2778000
2016-08-24,10.800000,10.800000,10.650000,10.650000,10.650000,973000
2016-08-25,10.750000,10.850000,10.700000,10.800000,10.800000,2024000
2016-08-26,10.950000,11.300000,10.950000,11.100000,11.100000,6417000
2016-08-29,11.100000,11.250000,10.850000,11.100000,11.100000,3025000
2016-08-30,11.200000,11.250000,11.050000,11.150000,11.150000,2287000
2016-08-31,11.200000,11.400000,11.100000,11.150000,11.150000,2861000
2016-09-01,11.150000,11.250000,11.000000,11.050000,11.050000,1648000
2016-09-02,11.050000,11.100000,10.850000,10.850000,10.850000,1532000
2016-09-05,11.000000,11.100000,10.800000,10.950000,10.950000,1433000
2016-09-06,10.950000,11.100000,10.950000,11.100000,11.100000,1555000
2016-09-07,11.100000,11.750000,11.100000,11.600000,11.600000,9329000
2016-09-08,11.550000,11.700000,11.500000,11.650000,11.650000,3359000
2016-09-09,11.700000,11.900000,11.550000,11.700000,11.700000,4445000
2016-09-10,null,null,null,null,null,null
2016-09-12,11.450000,11.700000,11.450000,11.500000,11.500000,1434000
2016-09-13,11.700000,11.750000,11.250000,11.300000,11.300000,1985000
2016-09-14,11.250000,11.400000,11.150000,11.300000,11.300000,1470000
2016-09-19,11.300000,11.600000,11.300000,11.500000,11.500000,2068000
2016-09-20,11.600000,11.700000,11.550000,11.600000,11.600000,1299000
2016-09-21,11.600000,11.650000,11.500000,11.600000,11.600000,1041000
2016-09-22,11.600000,11.700000,11.450000,11.650000,11.650000,2579000
2016-09-23,11.700000,11.850000,11.700000,11.750000,11.750000,3040000
2016-09-26,11.750000,12.700000,11.750000,12.400000,12.400000,11776000
2016-09-27,12.400000,12.400000,12.400000,12.400000,12.400000,0
2016-09-28,12.400000,12.400000,12.400000,12.400000,12.400000,0
2016-09-29,12.600000,12.700000,12.400000,12.500000,12.500000,3718000
