nextday_High,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,jp_Adj_Close,chnsse_Adj_Close,chnhs_Adj_Close,ko_Adj_Close,ind_Adj_Close,astsp_Adj_Close,ast_Adj_Close,usdow_Adj_Close,usnsdq_Adj_Close,usvix_Adj_Close,ussp_Adj_Close,eurestx_Adj_Close,fnc_Adj_Close,grm_Adj Close,cnd_Adj_Close
9320.94043,9250.129883,9255.870117,9229.799805,9242.160156,9242.125977,15266.61,2025.502,22866.699,1981.77,25313.74,5402,5386.8,16867.51,4379.76,11.59,1959.53,3252.31,4460.6,9867.75,14974.7
9330.950195,9273.360352,9320.94043,9271.349609,9320.94043,9320.90625,15308.49,2038.677,23197.83,1995.05,25062.67,5464.3,5446.8,16846.131,4379.05,11.63,1957.22,3233.19,4439.63,9804.9,15030.7
9393.070313,9316.889648,9330.950195,9303.570313,9306.830078,9306.795898,15095,2036.51,23221.52,1988.51,25099.92,5445.1,5429.1,16851.84,4397.93,11.26,1960.96,3227.85,4436.99,9815.17,15094.3
9463.05957,9332.44043,9393.070313,9327.889648,9393.070313,9393.036133,15162.1,2048.327,23190.721,2002.21,25413.779,5395.7,5382,16826.6,4408.18,11.57,1960.23,3228.24,4422.84,9833.07,15146
9547.049805,9393.070313,9463.05957,9374.280273,9441.919922,9441.885742,15326.2,2050.381,23370.17,1999,25516.35,5375.9,5366.5,16956.07,4458.65,11.15,1973.32,3258.71,4461.12,9902.41,15177.9
9538.650391,9482,9547.049805,9421.870117,9484.959961,9484.924805,15369.97,2059.418,23549.619,2015.28,25841.211,5455.4,5441.7,16976.24,4457.73,10.82,1974.62,3252.25,4444.72,9911.27,15209.8
9550.110352,9468.780273,9538.650391,9449.780273,9526.230469,9526.195313,15348.29,2063.229,23531.439,2010.97,25823.75,5491.2,5479.5,17068.26,4485.93,10.32,1985.44,3289.75,4489.88,10029.43,15207.1
9520.200195,9525.929688,9550.110352,9482.94043,9510.049805,9510.014648,15437.13,2059.375,23546.359,2009.66,25962.061,5525,5511.8,17046.235,4468.73,10.825,1981.545,3270.47,4468.98,10009.08,15215
9540.570313,9497.269531,9520.200195,9454.669922,9520.200195,9520.165039,15379.44,2059.927,23540.92,2005.12,26100.08,5518.9,5506.3,17024.211,4451.53,11.33,1977.65,3230.92,4405.76,9906.07,15172.9
9522.990234,9515.179688,9540.570313,9499.169922,9530.980469,9530.945313,15314.41,2064.021,23541.381,2006.66,25582.109,5510.9,5498.5,16906.619,4391.46,11.98,1963.71,3184.38,4342.53,9772.67,15137.2
9568.75,9510,9522.990234,9478.759766,9489.980469,9489.945313,15302.65,2038.612,23176.07,2000.5,25444.811,5452.5,5442.2,16985.609,4419.03,11.65,1972.83,3203.1,4359.84,9808.2,15215.2
9591.269531,9512.889648,9568.75,9512.889648,9565.120117,9565.083984,15216.47,2038.342,23238.99,2002.84,25372.75,5464.4,5454.3,16915.07,4396.2,12.59,1964.68,3150.59,4301.26,9659.13,15114.5
9545.990234,9561.709961,9591.269531,9478.070313,9495.839844,9495.804688,15164.04,2046.961,23233.449,1988.74,25024.35,5486.8,5474.6,16943.811,4415.49,12.08,1967.57,3157.05,4316.5,9666.34,15125.5
9593.679688,9497.80957,9545.990234,9488.120117,9520.299805,9520.264648,15296.82,2066.646,23346.67,1993.88,25006.98,5511.4,5495.8,17055.42,4440.42,11.82,1977.1,3185.86,4350.04,9783.01,15171.2
9574.129883,9558.419922,9593.679688,9547.94043,9569.169922,9569.133789,15395.16,2070.357,23459.961,2012.72,25228.65,5511.3,5495.7,17060.68,4416.39,11.96,1973.28,3153.75,4305.31,9719.41,15081.3
9461.860352,9570.330078,9574.129883,9471.650391,9484.730469,9484.695313,15379.3,2067.276,23523.279,2013.48,25549.721,5518.9,5504.5,17138.199,4425.97,11,1981.57,3202.94,4369.06,9859.27,15226.3
9421.339844,9420.110352,9461.860352,9373.870117,9408.240234,9408.206055,15370.26,2055.591,23520.869,2020.9,25561.16,5522.4,5509.9,16976.811,4363.45,14.54,1958.12,3157.82,4316.12,9753.88,15204.5
9480.139648,9335.379883,9421.339844,9335.379883,9400.969727,9400.935547,15215.71,2059.067,23454.789,2019.42,25641.561,5531.7,5519.2,17100.18,4432.15,12.06,1978.22,3164.21,4335.31,9720.02,15266.6
9499.360352,9453.780273,9480.139648,9426.299805,9440.969727,9440.935547,15279.495,2054.479,23387.141,2018.5,25715.17,5539.9,5528.7,17051.73,4424.7,12.81,1973.63,3137.06,4304.74,9612.05,15250
9499.360352,9453.230469,9499.360352,9418.740234,9499.360352,9499.325195,15343.28,2075.481,23782.109,2028.93,26025.801,5543.3,5534,17113.539,4456.02,12.24,1983.53,3189.22,4369.52,9734.33,15315.1
9538.070313,9453.230469,9499.360352,9418.740234,9499.360352,9499.325195,15328.56,2078.489,23971.869,2028.32,26147.33,5576.7,5567,17086.631,4473.7,11.52,1987.01,3193.13,4376.32,9753.56,15394.4
9528.700195,9508.259766,9538.070313,9483.519531,9527.540039,9527.504883,15284.42,2105.062,24141.5,2026.62,26271.85,5587.8,5576.8,17083.801,4472.11,11.84,1987.98,3220.07,4410.65,9794.06,15394.5
9460.429688,9519.990234,9528.700195,9412.480469,9439.290039,9439.255859,15457.87,2126.614,24216.01,2033.85,26126.75,5583.5,5574.2,16960.57,4449.56,12.69,1978.34,3174.99,4330.55,9644.01,15455
9483.75,9415.900391,9460.429688,9385.55957,9420.179688,9420.145508,15529.4,2177.948,24428.631,2048.81,25991.23,5577.4,5569.9,16982.59,4444.91,12.56,1978.91,3171.55,4344.77,9598.17,15445.2
9456.030273,9457.799805,9483.75,9357.320313,9391.879883,9391.845703,15618.07,2183.192,24640.529,2061.97,26039.325,5588.4,5580.6,16912.109,4442.7,13.28,1969.95,3190.54,4365.58,9653.63,15446.6
9438.969727,9409.620117,9456.030273,9398.820313,9447.019531,9446.985352,15646.23,2181.243,24732.211,2082.61,26087.42,5622.9,5615.1,16880.359,4462.9,13.33,1970.07,3169.23,4312.3,9593.68,15524.8
9274.639648,9436.040039,9438.969727,9313.870117,9315.849609,9315.81543,15620.77,2201.562,24756.85,2076.12,25894.971,5632.9,5623.1,16563.301,4369.77,16.95,1930.67,3115.51,4246.14,9407.48,15330.7
9330.19043,9223.75,9274.639648,9201.830078,9266.509766,9266.475586,15523.11,2185.303,24532.43,2073.1,25480.84,5556.4,5547.6,16493.369,4352.64,17.03,1925.15,3092.985,4202.78,9210.08,15215.3
9316.820313,9280.290039,9330.19043,9258.179688,9330.19043,9330.15625,15474.5,2223.331,24600.08,2080.42,25723.16,5540.9,5533.3,16569.279,4383.89,15.12,1938.99,3070.46,4217.22,9154.14,15201.5
9163.80957,9316.820313,9316.820313,9141.44043,9141.44043,9141.40625,15320.31,2219.945,24648.26,2066.26,25908.01,5518.6,5511.5,16429.471,4352.84,16.87,1920.21,3072.2,4232.88,9189.74,15187.7
9172.879883,9148.360352,9163.80957,9070.089844,9143.969727,9143.935547,15159.79,2217.465,24584.131,2060.73,25665.27,5512,5504,16443.34,4355.05,16.37,1920.24,3050.37,4207.14,9130.04,15202.1
9120.200195,9162.650391,9172.879883,9108.849609,9131.44043,9131.40625,15232.37,2187.669,24387.561,2054.51,25589.01,5509,5500.7,16368.27,4334.97,16.66,1909.57,3012.88,4149.83,9038.97,15118.4
9184.959961,9120.200195,9120.200195,9014.889648,9085.959961,9085.925781,14778.37,2194.425,24331.41,2031.1,25329.141,5435.3,5429.6,16553.93,4370.9,15.77,1931.59,3006.83,4147.81,9009.32,15196.3
9198.099609,9109.830078,9184.959961,9107.209961,9172.910156,9172.875977,15130.52,2224.654,24646.02,2039.37,25519.24,5457,5449.4,16569.98,4401.33,14.23,1936.92,3047.56,4197.7,9180.74,15261.6
9231.660156,9188.849609,9198.099609,9146.980469,9163.120117,9163.085938,15161.31,2221.595,24689.41,2041.47,25880.77,5530.3,5523.1,16560.539,4389.25,14.13,1933.75,3023.77,4162.16,9069.47,15274.2
9282.009766,9155.019531,9231.660156,9147.139648,9231.30957,9231.275391,15213.63,2222.877,24890.34,2062.36,25918.949,5514.7,5507.9,16651.801,4434.13,12.9,1946.72,3056.17,4194.79,9198.88,15262.7
9243.669922,9276.410156,9282.009766,9218.549805,9230.610352,9230.576172,15314.57,2206.466,24801.359,2063.22,26103.23,5548.5,5542.9,16713.58,4453,12.42,1955.18,3058.16,4205.43,9225.1,15291.2
9222.730469,9243.669922,9243.669922,9172.910156,9206.80957,9206.775391,15318.34,2226.734,24954.939,2058.175,26247.096,5566.5,5559.6,16662.91,4464.93,13.15,1955.06,3033.52,4174.36,9092.6,15304.2
9255.089844,9222.730469,9222.730469,9128.660156,9141.30957,9141.275391,15322.6,2239.466,24955.461,2053.13,26390.961,5587.1,5580.6,16838.74,4508.31,12.32,1971.74,3073.45,4230.65,9245.33,15338.5
9294.490234,9188.629883,9255.089844,9188.629883,9243.780273,9243.746094,15449.79,2245.33,25122.949,2071.14,26420.67,5623.8,5618.4,16919.59,4527.51,12.21,1981.6,3091.11,4254.45,9334.28,15477.2
9289.019531,9278.150391,9294.490234,9249.30957,9288.049805,9288.015625,15454.45,2240.211,25159.76,2072.78,26314.289,5634.6,5629.2,16979.131,4526.48,11.78,1986.51,3083.5,4240.79,9314.57,15562
9380.599609,9286.820313,9289.019531,9217.969727,9253.379883,9253.345703,15586.2,2230.458,24994.1,2044.21,26360.109,5638.9,5634,17039.49,4532.1,11.76,1992.37,3124.56,4292.93,9401.53,15556.1
9409.349609,9273.070313,9380.599609,9271.870117,9380.099609,9380.06543,15539.19,2240.812,25112.23,2056.7,26419.551,5645.6,5640.5,17001.221,4538.55,11.47,1988.4,3098.5,4252.8,9339.17,15535.6
9418.769531,9393.240234,9409.349609,9369.240234,9390.620117,9390.585938,15613.25,2229.274,25166.91,2060.89,26437.02,5634.9,5632.8,17076.869,4557.35,11.7,1997.92,3165.47,4342.11,9510.14,15598.7
9491.75,9394.280273,9418.769531,9386.490234,9393.959961,9393.925781,15521.22,2207.106,25074.5,2068.05,26442.811,5637.6,5634.5,17106.699,4570.64,11.63,2000.02,3197.54,4393.41,9588.15,15619.2
9502.419922,9426.290039,9491.75,9426.290039,9485.589844,9485.554688,15534.82,2209.465,24918.75,2074.93,26560.15,5651.2,5648.9,17122.01,4569.62,11.78,2000.12,3194.45,4395.26,9569.71,15602.7
9470.150391,9499.219727,9502.419922,9453.490234,9478.370117,9478.334961,15459.86,2195.818,24741,2075.76,26638.109,5624.4,5621.3,17079.57,4557.7,12.05,1996.74,3164.44,4366.04,9462.56,15558.2
9532.660156,9459.80957,9470.150391,9425.349609,9436.269531,9436.235352,15424.59,2217.2,24742.061,2068.54,26752.83,5625.9,5624.6,17098.449,4580.27,12.09,2003.37,3172.63,4381.04,9470.17,15625.7
9503.650391,9474.410156,9532.660156,9472.959961,9513.05957,9513.024414,15476.6,2235.511,24752.09,2067.86,26867.551,5629.8,5629.3,17083.005,4589.23,12.17,2002.825,3175.05,4379.73,9479.03,15622.4
9455.780273,9503.650391,9503.650391,9388.129883,9399.719727,9399.685547,15668.6,2266.046,24749.02,2051.58,27019.391,5658.5,5656.9,17067.561,4598.19,12.25,2002.28,3180.29,4378.33,9507.02,15619.1
9439.759766,9434.879883,9455.780273,9396.790039,9450.349609,9450.31543,15728.35,2288.627,25317.949,2051.2,27139.939,5656.1,5654.6,17078.279,4572.56,12.36,2000.72,3218.84,4421.87,9626.49,15657.6
9451.389648,9439.759766,9439.759766,9389.290039,9428.889648,9428.855469,15676.18,2306.862,25297.92,2056.26,27085.93,5631.3,5632.1,17069.58,4562.29,12.64,1997.65,3277.25,4494.94,9724.26,15576.8
9465.929688,9446.450195,9451.389648,9365.700195,9407.94043,9407.90625,15668.68,2326.432,25240.15,2049.41,27026.699,5598.7,5598.9,17137.359,4582.9,12.09,2007.71,3275.25,4486.49,9747.02,15569.9
9410.620117,9452.139648,9465.929688,9426.990234,9434.769531,9434.735352,15749.15,2326.527,24972.755,2041.785,27265.32,5607.9,5608.2,17013.869,4552.29,13.5,1988.44,3245.43,4452.37,9710.7,15536.8
9381.049805,9410.620117,9410.620117,9309.049805,9357.610352,9357.576172,15788.78,2318.305,24705.359,2041.785,27057.41,5574.3,5574.4,17068.711,4586.52,12.88,1995.69,3244.16,4450.79,9700.17,15471.9
9333.280273,9376.379883,9381.049805,9322.950195,9322.950195,9322.916016,15909.2,2311.679,24662.641,2034.16,26995.869,5546.1,5546.9,17049,4591.81,12.8,1997.45,3237.76,4440.9,9691.28,15534.3
9242.230469,9324.740234,9333.280273,9223.179688,9223.179688,9223.145508,15948.29,2331.95,24595.32,2041.86,27061.039,5531.1,5532.3,16987.51,4567.6,13.31,1985.54,3235.07,4441.7,9651.13,15531.6
9219.419922,9206.410156,9242.230469,9175.610352,9217.459961,9217.425781,15929.91,2339.14,24356.99,2035.82,26816.561,5473.5,5475.4,17031.141,4518.9,14.12,1984.13,3231.7,4428.63,9659.63,15482.6
9252.379883,9218.849609,9219.419922,9133.400391,9133.400391,9133.366211,15911.53,2296.555,24136.01,2042.92,26492.51,5445.4,5446.2,17131.971,4552.76,12.73,1998.98,3221.73,4409.15,9632.93,15510.5
9237.879883,9171.040039,9252.379883,9159.849609,9195.169922,9195.135742,15888.67,2307.893,24376.41,2062.61,26631.289,5407.3,5411.4,17156.85,4562.19,12.65,2001.57,3237.44,4431.41,9661.5,15458.9
9289.219727,9211.799805,9237.879883,9201.910156,9237.030273,9236.996094,16067.57,2315.928,24168.721,2047.74,27112.211,5415.8,5419,17265.99,4593.43,12.03,2011.36,3271.37,4464.7,9798.13,15465.5
9220.540039,9268.44043,9289.219727,9235.44043,9240.450195,9240.416016,16321.17,2329.451,24306.16,2053.82,27090.42,5433.1,5437.3,17279.74,4579.79,12.11,2010.4,3273.25,4461.22,9799.26,15265.4
9147.209961,9220.540039,9220.540039,9106.269531,9134.650391,9134.616211,16205.9,2289.866,23955.49,2039.27,27206.74,5363,5368.2,17172.68,4527.69,13.69,1994.29,3257.48,4442.55,9749.54,15129
9123.110352,9134.290039,9147.209961,9084.900391,9084.900391,9084.866211,16186.675,2309.718,23837.07,2028.91,26775.689,5415.7,5415.9,17055.869,4508.69,14.93,1982.77,3205.93,4359.35,9595.03,15125.7
9149.410156,9071.799805,9123.110352,9071.799805,9098.490234,9098.456055,16167.45,2343.575,23921.609,2035.64,26744.689,5375.8,5375.9,17210.061,4555.22,13.27,1998.3,3244.01,4413.72,9661.97,15120.5
9001.980469,9126.759766,9149.410156,8982.509766,9011.589844,9011.556641,16374.14,2345.103,23768.131,2034.11,26468.359,5382.2,5382.4,16945.801,4466.75,15.64,1965.99,3202.31,4355.28,9510.01,14893.6
9018.459961,8957.55957,9001.980469,8913.509766,8989.820313,8989.787109,16229.86,2347.718,23678.41,2031.64,26626.32,5313.4,5316.6,17113.15,4512.19,14.85,1982.85,3219.58,4394.75,9490.55,15026.8
8998.830078,9018.459961,9018.459961,8948.089844,8960.759766,8960.726563,16310.64,2357.711,23229.211,2026.6,26597.109,5264.2,5269.6,17071.221,4505.85,15.98,1977.8,3186.95,4358.07,9422.91,14976.9
9014.259766,8954.580078,8998.830078,8860.169922,8966.919922,8966.886719,16173.52,2363.87,22932.98,2020.09,26630.51,5292.8,5296.8,17042.9,4493.39,16.31,1972.29,3225.93,4416.24,9474.3,14960.5
9010.269531,8958.870117,9014.259766,8918.959961,8990.259766,8990.226563,16082.25,2373.332,22998.771,1991.54,26567.99,5334.1,5334.5,16804.711,4422.09,16.71,1946.16,3195.08,4365.27,9382.03,14805.4
9113.799805,8959.370117,9010.269531,8913.009766,8975.19043,8975.157227,15661.99,2373.332,22998.771,1976.16,26567.99,5297.7,5298.5,16801.051,4430.2,16.16,1946.17,3106.42,4242.67,9195.68,14760.6
9122.540039,9010.299805,9113.799805,8998.269531,9106.280273,9106.246094,15708.65,2373.332,23064.561,1972.275,26419.9805,5318.2,5315.4,17009.689,4475.62,14.55,1967.9,3133.37,4281.74,9202.595,14789.8
9074.799805,9118.280273,9122.540039,9065.339844,9095.139648,9095.105469,15890.95,2373.332,23315.039,1968.39,26271.971,5284.2,5284.8,16991.91,4454.8,15.46,1964.82,3138.67,4286.52,9209.51,14743.1
9038.610352,9065.669922,9074.799805,8993.450195,9040.80957,9040.776367,15783.83,2373.332,23422.52,1972.91,26271.971,5241.3,5241.6,16719.391,4385.2,17.2,1935.1,3082.1,4209.14,9086.21,14576.5
9054.669922,8989.990234,9038.610352,8955.179688,8955.179688,8955.146484,15595.98,2382.794,23263.33,1965.25,26246.789,5296.7,5293.3,16994.221,4468.59,15.11,1968.89,3053.31,4168.12,8995.33,14666.5
8795.769531,9021.30957,9054.669922,8946.160156,8966.44043,8966.407227,15478.93,2389.371,23534.529,1946.23,26637.279,5188.3,5185.7,16659.25,4378.34,18.76,1928.21,3042.45,4141.45,9005.02,14460.6
8768.389648,8767.419922,8795.769531,8711.389648,8711.389648,8711.357422,15207.72,2366.009,23143.381,1927.21,26384.07,5207.4,5204,16321.07,4213.66,24.64,1874.74,2998.32,4078.7,8812.43,14248.65
8776.910156,8691.830078,8768.389648,8684.19043,8768.389648,8768.357422,14936.51,2359.475,23047.971,1929.25,26349.33,5245.6,5238,16315.19,4227.17,22.79,1877.7,3000.99,4088.25,8825.21,14036.7
8676.459961,8769.389648,8776.910156,8635.410156,8655.509766,8655.477539,15073.52,2373.67,23140.051,1925.91,26174.335,5254.9,5244.3,16141.74,4215.32,25.27,1862.49,2892.55,3939.72,8571.95,13869.9
8699.769531,8602.650391,8676.459961,8501.290039,8633.69043,8633.658203,14738.38,2356.499,22900.939,1918.83,25999.34,5271.7,5260.1,16117.24,4217.39,25.2,1862.76,2874.65,3918.62,8582.9,14053
8679.849609,8688.709961,8699.769531,8512.879883,8512.879883,8512.847656,14532.51,2341.184,23023.211,1900.66,26108.529,5298.35,5286.3,16380.41,4258.44,21.99,1886.76,2962.24,4033.18,8850.27,14227.7
8676.320313,8617.080078,8679.849609,8611.169922,8663.139648,8663.107422,15111.23,2356.728,23070.26,1930.06,26429.85,5325,5312.5,16399.67,4316.07,18.57,1904.01,2927.3,3991.24,8717.76,14337.8
8775.349609,8676.320313,8676.320313,8636.669922,8654.639648,8654.607422,14804.28,2339.657,23088.58,1915.28,26575.65,5385.9,5373.3,16614.811,4419.48,16.08,1941.28,2991.46,4081.24,8886.96,14547.7
8751.669922,8744.910156,8775.349609,8729.769531,8748.830078,8748.797852,15195.77,2326.553,23403.971,1936.97,26787.23,5383.1,5369.9,16461.32,4382.85,17.87,1927.11,3008.53,4105.09,8940.14,14312.1
8750.419922,8735.379883,8751.669922,8714.879883,8731.070313,8731.038086,15138.96,2302.418,23333.18,1931.65,26787.23,5412.2,5399.3,16677.9,4452.79,16.53,1950.82,3044.3,4157.68,9047.31,14486.8
8689.669922,8740.280273,8750.419922,8629.240234,8646.009766,8645.977539,15291.64,2302.28,23302.199,1925.69,26752.9,5432.4,5416.65,16805.41,4483.72,16.11,1964.58,3030.37,4128.9,8987.8,14543.8
8788.280273,8671.509766,8689.669922,8607.230469,8627.780273,8627.748047,15388.72,2290.437,23143.23,1931.97,26752.9,5452.6,5434,16817.939,4485.93,16.04,1961.63,2998.84,4096.74,8902.61,14469
8903.679688,8692.519531,8788.280273,8692.519531,8773.549805,8773.517578,15329.91,2337.871,23520.359,1925.68,26880.82,5447.7,5431.1,17005.75,4564.29,14.39,1985.05,3036.15,4112.67,9068.19,14624.3
8892.990234,8821.849609,8903.679688,8821.849609,8903.679688,8903.646484,15553.91,2373.03,23819.869,1961.17,27098.17,5476.2,5457.1,16974.311,4549.23,15.15,1982.3,3022.42,4110.64,9082.81,14527.6
8974.759766,8890.19043,8892.990234,8842.799805,8888.070313,8888.037109,15658.2,2391.076,23702.039,1958.93,27346.33,5526.6,5505,17195.42,4566.14,14.52,1994.65,3035.9,4141.24,9114.84,14458.7
9029.709961,8909.339844,8974.759766,8885.209961,8974.759766,8974.726563,16413.76,2420.178,23998.061,1964.43,27865.83,5523.25,5501.6,17390.52,4630.74,14.03,2018.05,3113.32,4233.09,9326.87,14613.3
9046.219727,9009.379883,9029.709961,8965.5,9004.860352,9004.827148,16638.115,2430.971,23915.971,1952.97,27860.381,5519.9,5498.2,17366.24,4638.91,14.73,2017.81,3082.32,4194.03,9251.7,14537.6
9013.05957,9030.959961,9046.219727,8980.959961,8989.179688,8989.146484,16862.471,2430.737,23845.66,1935.19,27888.131,5517.9,5492.8,17383.84,4623.64,14.89,2012.1,3034.24,4130.19,9166.47,14390.4
8979.969727,8997.759766,9013.05957,8941.179688,8962.599609,8962.566406,16937.32,2420.396,23695.619,1931.43,27915.881,5506.1,5479.2,17484.529,4620.72,14.17,2023.57,3091.54,4208.42,9315.48,14548.3
8925.620117,8968.790039,8979.969727,8887.360352,8891.019531,8890.986328,16792.48,2425.809,23649.311,1936.48,27892.256,5549.1,5522.1,17554.471,4638.47,13.67,2031.21,3102.07,4227.68,9377.41,14563.4
9062.889648,8881.19043,8925.620117,8867.780273,8912.620117,8912.586914,16880.381,2419.146,23550.24,1939.87,27868.631,5533.1,5508.05,17573.93,4632.53,13.12,2031.92,3064.92,4189.89,9291.83,14690.8
9069.44043,8937.589844,9062.889648,8937.589844,9049.980469,9049.947266,16780.529,2473.183,23744.699,1958.23,27874.73,5517.1,5494,17613.74,4651.62,12.67,2038.26,3094.6,4222.82,9351.87,14709.8
9030.129883,9067.540039,9069.44043,9021.540039,9034.139648,9034.106445,17124.109,2470.595,23808.279,1963,27910.061,5463.1,5443,17614.9,4660.56,12.92,2039.68,3104.59,4244.1,9369.03,14760.3
8980.669922,9030.129883,9030.129883,8894.110352,8918.950195,8918.916992,17197.051,2494.276,23938.18,1967.27,28008.9,5442.7,5423.5,17612.199,4675.14,13.02,2038.25,3047.3,4179.88,9210.96,14856.2
8996.379883,8947.969727,8980.669922,8927.089844,8980.669922,8980.636719,17392.789,2486.67,24019.939,1960.51,27940.641,5454.3,5433.8,17652.789,4680.14,13.79,2039.33,3056.8,4187.95,9248.51,14778.8
9024,8992.400391,8996.379883,8950.230469,8982.879883,8982.84668,17490.83,2479.185,24087.381,1945.14,28046.66,5427,5408.45,17634.74,4688.54,13.31,2039.82,3059.99,4202.46,9252.94,14843.1
8944.259766,9003.370117,9024,8878.379883,8884.389648,8884.356445,16973.801,2475.12,23797.08,1943.63,28177.881,5399.7,5383.1,17647.75,4671,13.99,2041.32,3084.79,4226.1,9306.35,14882.5
8988.639648,8916.080078,8944.259766,8828.150391,8859.070313,8859.038086,17344.061,2457.529,23529.17,1967.01,28163.289,5368.8,5352.5,17687.82,4702.44,13.86,2051.8,3120.42,4262.38,9456.53,14973
9078.870117,8896.160156,8988.639648,8879.290039,8963.240234,8963.207031,17288.75,2451.167,23373.311,1966.87,28032.85,5316.2,5302.5,17685.73,4675.71,13.96,2048.72,3123.12,4266.19,9472.8,14980.2
9111.179688,8984.929688,9078.870117,8984.929688,9078.870117,9078.835938,17300.859,2452.617,23349.641,1958.04,28067.561,5304.3,5292.1,17719,4701.87,13.58,2052.75,3102.21,4234.21,9483.97,15075.2
9165.709961,9104.339844,9111.179688,9071.860352,9091.530273,9091.496094,17357.51,2487.111,23437.119,1964.84,28334.631,5319.55,5306.5,17810.061,4712.97,12.9,2063.5,3194.22,4347.23,9732.55,15111.1
9153.549805,9144.419922,9165.709961,9104.540039,9122.330078,9122.295898,17382.564,2533.888,23893.141,1978.54,28499.539,5334.8,5320.9,17817.9,4754.89,12.62,2069.41,3211.7,4368.44,9785.54,15015.4
9146.040039,9125.269531,9153.549805,9098.320313,9116.240234,9116.206055,17407.619,2567.597,23843.91,1980.21,28338.051,5396.2,5380.3,17814.939,4758.25,12.25,2067.03,3226.15,4382.31,9861.21,15073.7
9217.730469,9125.080078,9146.040039,9112.19043,9122.389648,9122.355469,17383.58,2604.887,24111.98,1980.84,28386.189,5332.4,5379.4,17827.75,4787.32,12.07,2072.83,3226.08,4373.42,9915.56,15038.4
9201.799805,9153.490234,9217.730469,9153.490234,9165.30957,9165.275391,17248.5,2630.046,24004.279,1982.09,28438.91,5313,5298.1,17827.995,4789.475,12.7,2070.195,3244.92,4382.34,9974.87,14922.4
9164.540039,9163.19043,9201.799805,9158.280273,9187.150391,9187.116211,17459.85,2682.919,23987.449,1980.78,28693.99,5297.15,5279.05,17828.24,4791.63,13.33,2067.56,3250.93,4390.18,9980.85,14744.7
9104.839844,9038.410156,9164.540039,8998.549805,9117.709961,9117.675781,17590.1,2680.74,23367.449,1965.22,28559.619,5281.3,5260,17776.801,4727.35,14.16,2053.44,3232.91,4377.33,9963.51,14625.3
9188.320313,9098.360352,9104.839844,9009.69043,9034.790039,9034.756836,17663.221,2763.317,23654.301,1965.83,28444.01,5321.8,5301.2,17879.551,4755.81,12.85,2066.55,3238.35,4388.3,9934.08,14620.1
9251.849609,9073.469727,9188.320313,9045.200195,9175.259766,9175.225586,17720.43,2779.736,23428.619,1969.91,28442.711,5368.8,5345.4,17912.619,4774.47,12.5,2074.33,3247.72,4391.86,9971.79,14754.1
9240.509766,9212.849609,9251.849609,9195.150391,9225.110352,9225.076172,17887.211,2900.362,23832.561,1986.61,28562.82,5335.3,5313.6,17900.1,4769.44,12.38,2071.92,3191.25,4323.89,9851.35,14583.4
9241.629883,9220.25,9240.509766,9192.290039,9206.570313,9206.536133,17920.449,2938.781,24002.641,1986.62,28458.1,5309,5285.95,17958.789,4780.76,11.89,2075.37,3277.38,4419.48,10087.12,14473.7
9177.139648,9231.240234,9241.629883,9174.509766,9187.290039,9187.255859,17935.641,3021.524,24047.67,1978.95,28119.4,5282.7,5258.3,17852.48,4740.69,14.21,2060.31,3247.99,4375.48,10014.99,14144.2
9140.490234,9163.429688,9177.139648,9127.120117,9128.900391,9128.866211,17813.381,2859.919,23485.83,1970.95,27797.01,5259,5237.1,17801.199,4766.47,15.35,2059.82,3162.77,4263.94,9793.71,14195.7
9046.400391,9115.330078,9140.490234,9015.519531,9032.160156,9032.126953,17412.58,2940.877,23524.52,1945.56,27831.1,5231,5207.4,17533.15,4684.02,18.53,2026.14,3150.95,4227.91,9799.73,13853
9084.269531,9003.839844,9046.400391,8971.530273,9013.070313,9013.037109,17257.4,2925.743,23312.539,1916.59,27602.01,5219.6,5196.9,17596.34,4708.16,20.08,2035.33,3159.11,4225.86,9862.53,13905.1
8997.080078,9041.540039,9084.269531,9022.55957,9027.330078,9027.296875,17371.58,2938.173,23249.199,1921.71,27350.68,5185.95,5163.95,17280.83,4653.6,21.08,2002.33,3067.32,4108.93,9594.73,13731.1
9031.070313,8987.950195,8997.080078,8943.040039,8985.629883,8985.59668,17099.4,2953.421,23027.85,1920.36,27319.561,5152.3,5131,17180.84,4605.16,20.42,1989.63,2982.9,4005.38,9334.01,13705.1
8972.120117,8967.820313,9031.070313,8950.910156,8950.910156,8950.876953,16755.32,3021.518,22670.5,1904.13,26781.439,5161.9,5140.6,17068.869,4547.83,23.57,1972.74,3049.99,4093.2,9563.89,13861.5
8946.419922,8961.639648,8972.120117,8826.030273,8828.360352,8828.328125,16819.73,3061.02,22585.84,1900.16,26710.131,5210.8,5189.7,17356.869,4644.31,19.44,2012.89,3051.99,4111.91,9544.43,14213.9
9035.769531,8912.780273,8946.419922,8876.879883,8878.629883,8878.59668,17210.051,3057.521,22832.211,1897.5,27126.57,5338.6,5312.7,17778.15,4748.4,16.81,2061.23,3153.77,4249.49,9811.06,14346.8
9099.849609,8981.849609,9035.769531,8953.169922,8999.519531,8999.486328,17621.4,3108.596,23116.631,1929.98,27371.84,5359.75,5334.55,17804.801,4765.38,16.49,2070.65,3141.28,4241.65,9786.96,14468.3
