next_day_high,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,tw_VALUE,jp_VALUE ,chn_VALUE,chnhk_VALUE,bx_VALUE,cnd_VALUE,ind_VALUE,ko_VALUE,sd_VALUE,nafrc_VALUE,sgp_VALUE,sz_VALUE,aut_VALUE,eur_VALUE,nzn_VALUE,uk_VALUE
9080.709961,9066.370117,9071.509766,8984.410156,8984.410156,8984.396484,31.82,102.32,6.6371,7.7588,3.238,1.304,66.77,1112.89,8.5503,13.8875,1.3431,0.969,1.3159626266614,0.89541547277937,1.38580931263858,0.753579502637528
9086.419922,9008.740234,9080.709961,9008.740234,9080.709961,9080.696289,31.55,102.26,6.6421,7.7609,3.265,1.3096,66.63,1106.15,8.5701,13.9005,1.3397,0.9671,1.32152768600502,0.894774516821761,1.38966092273485,0.757059580588992
9033.950195,9081.05957,9086.419922,9052.709961,9068.759766,9068.746094,31.57,100.82,6.6239,7.7605,3.2521,1.3087,66.65,1108.35,8.5105,14.0125,1.3384,0.9643,1.31388779398239,0.89086859688196,1.38217000691085,0.75041272699985
9035.25,9000.820313,9033.950195,8948.400391,9001.709961,9001.696289,31.66,101.34,6.632,7.758,3.2595,1.3078,66.8,1116.21,8.5207,13.9645,1.3424,0.9716,1.31717597471022,0.895255147717099,1.39606310205221,0.749906261717285
9101.709961,9009.290039,9035.25,8972.30957,9024.709961,9024.696289,31.62,101.08,6.6388,7.7566,3.2,1.3025,66.76,1111.99,8.5214,13.68,1.3417,0.9738,1.30941469163284,0.89814981138854,1.38985406532314,0.760861294985924
9153.990234,9025.759766,9101.709961,9023.230469,9092.120117,9092.106445,31.54,101.74,6.653,7.7551,3.1873,1.3179,66.84,1114.54,8.5634,13.797,1.3469,0.9796,1.31319763624425,0.902527075812274,1.4009526478005,0.765169485040937
9168.339844,9123.070313,9153.990234,9104.429688,9150.259766,9150.246094,31.45,102.53,6.6597,7.757,3.1841,1.3162,66.82,1108.24,8.5867,13.6275,1.3481,0.9838,1.30616509926855,0.90269001624842,1.40075640846057,0.766753565404079
9200.419922,9154,9168.339844,9127.629883,9155.080078,9155.066406,31.28,101.96,6.653,7.7565,3.1325,1.3116,66.76,1101.45,8.5314,13.4205,1.3436,0.9826,1.30259215839521,0.9000900090009,1.39314572304263,0.768639508070715
9187.179688,9160.94043,9200.419922,9131.629883,9200.419922,9200.40625,31.05,101.27,6.6345,7.7562,3.1292,1.3059,66.72,1095.84,8.4686,13.3105,1.34,0.9759,1.29584035246858,0.895175006713813,1.38504155124654,0.769349130635482
9173.719727,9168.700195,9187.179688,9063.80957,9131.830078,9131.816406,31.25,101.46,6.6274,7.7562,3.1369,1.3004,66.75,1097.39,8.4306,13.321,1.3429,0.9722,1.2970168612192,0.89541547277937,1.38083402375035,0.771604938271605
9162.019531,9135.339844,9173.719727,9135.339844,9150.389648,9150.375977,31.38,101.01,6.6324,7.7565,3.1648,1.2943,66.82,1100.79,8.44,13.5175,1.3456,0.9738,1.30395097144347,0.895094880057286,1.38600138600139,0.773156022885418
9165.580078,9152.360352,9162.019531,9117.259766,9148.509766,9148.496094,31.31,101.02,6.637,7.7565,3.1717,1.2922,66.85,1095.83,8.4542,13.3105,1.3426,0.9714,1.30089761935736,0.892936869363336,1.38523341182989,0.776759359950287
9133.070313,9146.089844,9165.580078,9082.339844,9110.360352,9110.34668,31.26,100.28,6.624,7.7549,3.1782,1.2861,66.83,1093.95,8.4091,13.306,1.339,0.9622,1.2992074834351,0.886760663296976,1.37627305257363,0.768108149627468
9128.799805,9121.179688,9133.070313,9073.269531,9117.700195,9117.686523,31.53,100.24,6.6328,7.7549,3.2273,1.2885,66.96,1114.25,8.4384,13.4905,1.3456,0.964,1.31250820317627,0.887862913966083,1.38523341182989,0.768521364893944
9175.129883,9104.879883,9128.799805,9093.509766,9122.5,9122.486328,31.4,100.07,6.6297,7.7528,3.229,1.2777,66.83,1107.41,8.358,13.35,1.3398,0.9576,1.3014055179594,0.882301041115229,1.3713658804169,0.760629801475622
9012.719727,9139.69043,9175.129883,9034.269531,9034.269531,9034.255859,31.64,100.24,6.6515,7.753,3.2219,1.2878,67.13,1116.37,8.3781,13.5065,1.3469,0.9594,1.31233595800525,0.88292424509977,1.37589433131535,0.765638159405865
9046.299805,9004.679688,9012.719727,8928.330078,8981.80957,8981.795898,31.8,100.25,6.6475,7.753,3.2209,1.2942,67.18,1120.93,8.3826,13.5705,1.3506,0.9625,1.31078778345786,0.88386070355312,1.37400384721077,0.761440645701668
9054.759766,8987.070313,9046.299805,8986.759766,9030.929688,9030.916016,31.78,100.2,6.6378,7.7531,3.2196,1.2904,67.09,1116.91,8.3781,13.8,1.3511,0.9622,1.31027253668763,0.884329678103997,1.36855070480361,0.758782912208817
9115.469727,9043.129883,9054.759766,9016.389648,9017.379883,9017.366211,31.79,100.5,6.6562,7.7543,3.236,1.2939,67.14,1121.34,8.4068,14.19,1.3552,0.9673,1.31492439184747,0.888415067519545,1.36855070480361,0.755515261408281
9131.719727,9034.469727,9115.469727,9031.339844,9115.469727,9115.456055,31.68,100.58,6.656,7.7552,3.2291,1.2934,67.01,1115.23,8.4132,14.232,1.3538,0.9684,1.31388779398239,0.886996629412808,1.37042620254899,0.758898079987858
9136.419922,9097.019531,9131.719727,9092.080078,9131.719727,9131.706055,31.64,101.2,6.669,7.7561,3.2085,1.2944,66.98,1111.47,8.4464,14.1205,1.3548,0.9718,1.31337010769635,0.889917237696894,1.36948781155848,0.759416767922236
9134.370117,9117.530273,9136.419922,9027.349609,9110.169922,9110.15625,31.7,102.13,6.6775,7.7552,3.2436,1.3018,67.15,1121.53,8.4767,14.3925,1.3602,0.978,1.31995776135164,0.894294401717045,1.37854976564654,0.764000305600122
9130.759766,9113.339844,9134.370117,9093.870117,9110.55957,9110.545898,31.74,102.92,6.6778,7.7578,3.2525,1.3075,67.14,1118.27,8.5389,14.485,1.3638,0.9822,1.33049494411921,0.896860986547085,1.3846579894766,0.764292265362275
9069.129883,9122.19043,9130.759766,9044.5,9068.849609,9068.836914,31.74,103.38,6.6776,7.7568,3.247,1.3122,66.94,1115.98,8.5689,14.6985,1.363,0.983,1.32996409096954,0.897182845863987,1.37797988149373,0.761672633102293
9038.480469,9055.730469,9069.129883,8980.209961,9001.150391,9001.137695,31.72,103.22,6.6713,7.757,3.246,1.3107,66.85,1116.89,8.5504,14.6845,1.3593,0.9792,1.3259082471493,0.893335715561908,1.37324910738808,0.75340917652377
9100.049805,9015.629883,9038.480469,8958.80957,8987.549805,8987.537109,31.66,104.18,6.679,7.7555,3.248,1.2998,66.6,1114.87,8.5886,14.4705,1.3594,0.9804,1.32327643244674,0.896217960207923,1.37249519626681,0.751936235807203
9181.849609,9032.379883,9100.049805,9032.379883,9090.129883,9090.117188,31.42,103.23,6.6756,7.7552,3.23485,1.29205,66.44,1103.955,8.53255,14.26675,1.3535,0.9761,1.31311141750378,0.893056485822728,1.36119240454638,0.74827895839569
9278.879883,9102.830078,9181.849609,9098.599609,9181.849609,9181.836914,31.18,102.28,6.6722,7.7549,3.2217,1.2843,66.28,1093.04,8.4765,14.063,1.3476,0.9718,1.30310138128746,0.889917237696894,1.35007425408397,0.744657085412168
9273.570313,9202.230469,9278.879883,9202.230469,9259.070313,9259.057617,31.24,101.72,6.66,7.7553,3.2223,1.2895,66.42,1090.03,8.4443,14.05,1.3465,0.9702,1.30293159609121,0.889838049474996,1.34210173131123,0.7496813854112
9217.370117,9241.950195,9273.570313,9224.889648,9262.889648,9262.876953,31.32,102.28,6.664,7.7565,3.1962,1.291,66.52,1095.27,8.4483,14.113,1.3492,0.9726,1.30446125750065,0.888415067519545,1.35025654874426,0.751823171190136
9031.509766,9217.370117,9217.370117,9142.129883,9164.879883,9164.867188,31.58,102.86,6.6778,7.757,3.2687,1.3034,66.76,1106.83,8.4995,14.391,1.3592,0.977,1.32467876539939,0.891742464776173,1.36314067611778,0.75431847325941
9014.75,9031.509766,9031.509766,8947.05957,8947.05957,8947.046875,31.7,101.96,6.6788,7.7579,3.2762,1.3076,66.79,1112.03,8.4992,14.39,1.3591,0.9736,1.32872707945788,0.890471950133571,1.36593361562628,0.751145496882746
8965.320313,8983.950195,9014.75,8885.549805,8940.830078,8940.817383,31.77,102.14,6.6782,7.7584,3.3144,1.3167,67.03,1124.61,8.5072,14.4735,1.366,0.974,1.33868808567604,0.889521437466643,1.37703112090333,0.758495145631068
9155.379883,8913.110352,8965.320313,8895.849609,8902.299805,8902.287109,31.68,102.33,6.6707,7.7582,3.3196,1.3187,66.78,1123.81,8.4628,14.255,1.3629,0.9708,1.33600534402138,0.887232721142756,1.36911281489595,0.757346258709482
9173.459961,9003.410156,9155.379883,9003.410156,9152.879883,9152.867188,31.37,101.82,6.665,7.7578,3.2565,1.318,66.94,1117.44,8.5483,14.005,1.3605,0.9798,1.32275132275132,0.894534394847482,1.36668033347,0.76622481035936
9228.5,9141.209961,9173.459961,9130.900391,9161.580078,9161.567383,31.31,101.66,6.67,7.7574,3.2633,1.3228,66.97,1117.34,8.5801,13.855,1.3621,0.9781,1.32415254237288,0.895094880057286,1.36556056261095,0.770772313858486
9290.759766,9141.919922,9228.5,9133.160156,9228.5,9228.487305,31.28,100.62,6.6695,7.7559,3.2393,1.3186,66.99,1112.17,8.5831,13.68,1.3577,0.9758,1.31769666622743,0.895656068069861,1.3646288209607,0.770534751117275
9284.620117,9265.280273,9290.759766,9207.410156,9235.259766,9235.24707,31.3,100.8,6.663,7.7556,3.2092,1.3036,66.6,1100.59,8.5322,13.6075,1.3558,0.9678,1.30821559392988,0.890551251224508,1.36705399863295,0.763825236785823
9229.339844,9240.25,9284.620117,9228.660156,9284.620117,9284.607422,31.34,101.04,6.669,7.7565,3.227,1.3163,66.66,1102.21,8.5457,13.69,1.3592,0.9702,1.312163758037,0.891027354539784,1.38217000691085,0.771664480283973
9303.129883,9229.339844,9229.339844,9189.490234,9194.519531,9194.506836,31.41,100.34,6.6683,7.7556,3.2345,1.3196,66.56,1106.99,8.5175,13.675,1.3593,0.9668,1.30855796911803,0.887311446317657,1.37362637362637,0.770534751117275
9240.650391,9241.610352,9303.129883,9238.490234,9270.900391,9270.887695,31.35,101.48,6.665,7.7552,3.2276,1.3101,66.72,1097.39,8.5435,13.855,1.3621,0.9655,1.30276185513288,0.889363215937389,1.37268359643102,0.769763682549457
9256.580078,9240.44043,9240.650391,9160.910156,9166.849609,9166.836914,31.27,101.21,6.6685,7.7555,3.2434,1.3115,66.58,1097.98,8.5726,13.72,1.3628,0.9694,1.30429111777749,0.889838049474996,1.37174211248285,0.768344218209758
9287.769531,9219.519531,9256.580078,9212.379883,9234.200195,9234.1875,31.36,101.54,6.6685,7.7557,3.2333,1.3138,66.52,1104.79,8.5641,13.645,1.3658,0.974,1.30480167014614,0.892060660124889,1.37684152554041,0.778816199376947
9276.129883,9228.660156,9287.769531,9224.450195,9287.769531,9287.756836,31.43,102.66,6.6685,7.7563,3.2339,1.3171,66.49,1110.77,8.5838,13.73,1.3701,0.978,1.30821559392988,0.891901534070639,1.38007176373171,0.784559861917464
9284.30957,9260.69043,9276.129883,9244.410156,9272.280273,9272.267578,31.45,103.53,6.6685,7.7572,3.2326,1.3177,66.53,1114.53,8.5989,13.715,1.3701,0.977,1.31268049356787,0.893176134333691,1.3941168269901,0.784621420164771
9289.950195,9263.400391,9284.30957,9242.830078,9284.30957,9284.296875,31.5,104.02,6.6685,7.7575,3.2309,1.3209,66.7,1114.53,8.6246,13.855,1.3726,0.9798,1.31926121372032,0.896217960207923,1.39645300935624,0.790701352099312
9327.709961,9289.660156,9289.950195,9249.05957,9265.80957,9265.796875,31.47,103.42,6.6685,7.7583,3.2296,1.3306,66.61,1115.95,8.6616,13.9325,1.3755,0.9806,1.32345156167284,0.896378630333453,1.4046916701784,0.804246421103426
9258.69043,9311.790039,9327.709961,9167.719727,9219.820313,9219.807617,31.64,103.36,6.719,7.76,3.2111,1.3235,66.81,1124.21,8.8172,14.36,1.3784,0.9878,1.32538104705103,0.903995660820828,1.41502759303806,0.818464560484531
9285.049805,9201.549805,9258.69043,9166.580078,9252.599609,9252.586914,31.63,104.48,6.718,7.7571,3.2111,1.3277,66.85,1127.23,8.8306,14.255,1.3853,0.9902,1.32397722759169,0.907935355002724,1.41884222474461,0.820008200082001
9216.629883,9268.219727,9285.049805,9187.780273,9219.169922,9219.157227,31.74,103.62,6.7248,7.7562,3.199,1.3219,66.84,1133.31,8.805,14.2225,1.3838,0.987,1.32310134956338,0.905961224859576,1.41222991102952,0.819604950413901
9182.669922,9198.259766,9216.629883,9149.870117,9165.169922,9165.157227,31.76,104.1,6.7277,7.7587,3.1975,1.3169,66.69,1133.13,8.8353,14.2475,1.3901,0.9902,1.31406044678055,0.910332271279017,1.4110342881332,0.820411846747067
9222.580078,9150.669922,9182.669922,9074.990234,9176.219727,9176.207031,31.79,103.96,6.735,7.7591,3.1985,1.3135,66.8,1137.61,8.8135,14.145,1.3891,0.988,1.311303435615,0.909090909090909,1.40173815531259,0.820613819136714
9298.870117,9175.070313,9222.580078,9157.400391,9222.580078,9222.567383,31.53,103.8,6.7401,7.7586,3.1787,1.3105,66.71,1123.75,8.8087,13.89,1.3848,0.9886,1.3022528975127,0.909338910611985,1.38542532557495,0.812347684809098
9331.889648,9227.980469,9298.870117,9226.459961,9283.990234,9283.977539,31.44,103.3,6.737,7.7574,3.1677,1.3105,66.64,1120.01,8.8431,13.86,1.3865,0.9894,1.29617627997408,0.911909538573773,1.38446628824588,0.814398566658523
9348.089844,9288.490234,9331.889648,9279.150391,9317.240234,9317.227539,31.58,103.92,6.7439,7.7577,3.1548,1.3197,66.83,1128.39,8.8577,13.9125,1.3912,0.9916,1.30890052356021,0.914578379367112,1.3883104262113,0.815926892950392
9343.570313,9322.549805,9348.089844,9292.530273,9306.570313,9306.557617,31.75,103.96,6.7654,7.7576,3.159,1.3324,66.94,1137.17,8.9297,14.0275,1.3954,0.9951,1.31630906936949,0.920301859009755,1.3978194017333,0.819000819000819
9399.969727,9333.94043,9343.570313,9308.530273,9322.5,9322.487305,31.68,104.2,6.7728,7.7576,3.1255,1.3387,66.89,1135.4,8.9039,13.9175,1.3939,0.992,1.31527028804419,0.918442321822189,1.40193466984439,0.819403474270731
9372.740234,9338.089844,9399.969727,9334.799805,9385.650391,9385.637695,31.53,104.25,6.778,7.7569,3.1142,1.3333,66.8,1129.89,8.9224,13.775,1.3906,0.994,1.30684788290643,0.918273645546373,1.39508928571429,0.822097994080894
9370.320313,9355.660156,9372.740234,9338.839844,9362.25,9362.237305,31.59,104.42,6.7706,7.756,3.132,1.3361,66.83,1134.94,8.8994,13.8775,1.3898,0.9927,1.30599451482304,0.916086478563576,1.39742873113471,0.817394147457904
9320.570313,9363.900391,9370.320313,9286.860352,9299.549805,9299.537109,31.7,105.14,6.7819,7.7545,3.1494,1.3385,66.85,1145.85,9.0646,13.86,1.3953,0.994,1.31475151196424,0.917094644167278,1.40390284992279,0.821490183192311
9314.339844,9307.389648,9320.570313,9276.709961,9306.919922,9306.907227,31.61,105.4,6.776,7.7536,3.1833,1.3383,66.78,1146.49,9.0353,13.8325,1.3938,0.9932,1.3196093956189,0.914578379367112,1.39977603583427,0.822706705059646
9289.120117,9283.200195,9314.339844,9194.480469,9290.120117,9290.107422,31.54,105.07,6.7735,7.7549,3.1658,1.3403,66.72,1145.37,9.0207,13.485,1.3917,0.989,1.31388779398239,0.912242291552636,1.39742873113471,0.818866688503112
9230.230469,9272.299805,9289.120117,9236.820313,9272.700195,9272.6875,31.54,104.59,6.763,7.7546,3.2342,1.3377,66.7,1142.68,8.9479,13.575,1.3887,0.979,1.30565347956652,0.905633037493208,1.39353400222965,0.818464560484531
9154.19043,9230.230469,9230.230469,9139.040039,9139.040039,9139.027344,31.52,103.22,6.7606,7.7552,3.2364,1.3387,66.66,1148.39,8.8938,13.51,1.3826,0.9701,1.30429111777749,0.899361453368109,1.37061403508772,0.812017864393017
9098.879883,9126.290039,9154.19043,9067.269531,9067.269531,9067.256836,31.54,103.17,6.7612,7.7547,3.2386,1.3384,66.68,1142.68,8.9318,13.475,1.3843,0.9746,1.30191381330556,0.901388137732107,1.36574706364381,0.802954873936085
9191.669922,9065.110352,9098.879883,9048.209961,9068.150391,9068.137695,31.54,103.02,6.7534,7.7559,3.2411,1.3413,66.75,1142.68,8.9543,13.61,1.3832,0.9682,1.30395097144347,0.899199712256092,1.36780194227876,0.797066794197354
9230.200195,9102.969727,9191.669922,9102.969727,9189.839844,9189.827148,31.45,104.6,6.774,7.7561,3.1978,1.338,66.73,1141.27,9.0272,13.3425,1.3902,0.9758,1.2987012987013,0.905961224859576,1.36537411250683,0.806256550834476
9296.860352,9214.950195,9230.200195,9165,9217.429688,9217.416992,31.41,104.98,6.784,7.755,3.1801,1.3335,66.39,1131.39,9.0102,13.2725,1.389,0.9757,1.29315918789603,0.906289650172195,1.35961930659415,0.808276753960556
9179.179688,9252.269531,9296.860352,8926.599609,8943.200195,8943.1875,31.53,104.84,6.7769,7.7552,3.2163,1.3406,66.48,1150.64,9.0293,13.475,1.3953,0.9812,1.30310138128746,0.913075237399562,1.36948781155848,0.801667468334135
9067.650391,9070.639648,9179.179688,9070.639648,9152.179688,9152.166992,31.77,106.56,6.7987,7.7562,3.3653,1.3474,66.86,1162.11,9.0874,14.0425,1.4089,0.9878,1.31752305665349,0.918948722661276,1.38850319355735,0.79853070350555
8991.94043,9067.650391,9067.650391,8949.379883,8957.759766,8957.74707,31.88,107.43,6.8217,7.75715,3.4069,1.35275,67.32,1166.68,9.12715,14.20625,1.4132,0.9928,1.32257637878587,0.925711640823883,1.39987401133898,0.800256081946223
8981.049805,8955.269531,8991.94043,8879.69043,8940.400391,8940.387695,31.99,108.3,6.8447,7.7581,3.4485,1.3581,67.78,1171.25,9.1669,14.37,1.4175,0.9978,1.32766861391397,0.93257483913084,1.41143260409315,0.801988932552731
9032.30957,8927.919922,8981.049805,8923.360352,8931.030273,8931.017578,31.83,108.94,6.8556,7.7575,3.4479,1.3468,67.8,1170.21,9.1814,14.2,1.4154,1.0015,1.3262599469496,0.93231400335633,1.40944326990839,0.805023345677025
8998.230469,8955.759766,9032.30957,8955.759766,8962.219727,8962.207031,31.85,109.16,6.877,7.7575,3.4198,1.3415,68.07,1172.41,9.1849,14.295,1.4148,1.0019,1.33475707421249,0.934666791288905,1.41262890238734,0.803212851405622
9025.980469,8984.570313,8998.230469,8936.299805,8995.259766,8995.24707,31.93,109.64,6.8674,7.7568,3.4134,1.3429,67.93,1176.03,9.2191,14.305,1.4177,1.0048,1.34138162307176,0.938438438438438,1.4168319637291,0.803212851405622
9049.759766,8991.5,9025.980469,8958.219727,9008.790039,9008.777344,32.01,110.51,6.8873,7.7572,3.3894,1.3518,68.12,1177.71,9.2515,14.38,1.4255,1.0094,1.36147038801906,0.943396226415094,1.42287990893569,0.811227387036586
9161.19043,9009.780273,9049.759766,8986.400391,9041.110352,9041.097656,31.89,111.12,6.8918,7.7555,3.3585,1.3432,68.23,1178.51,9.2494,14.2675,1.426,1.0112,1.35924969416882,0.943663300934226,1.41703273345614,0.801667468334135
9202.719727,9058.580078,9161.19043,9058.580078,9133.389648,9133.376953,31.85,110.98,6.888,7.7557,3.3595,1.3444,68.4,1173.25,9.2267,14.1325,1.4246,1.01,1.35354629128316,0.941796948577887,1.41884222474461,0.804893754024469
9183.160156,9146.719727,9202.719727,9146.719727,9178.230469,9178.217773,31.99,112.58,6.9195,7.7561,3.3945,1.3467,68.86,1181.57,9.2686,14.2025,1.4325,1.0156,1.35299688810716,0.946969696969697,1.4265335235378,0.802697062128753
9191.339844,9164.839844,9183.160156,9137.55957,9152.110352,9152.097656,31.92,112.875,6.91855,7.7557,3.4087,1.34895,68.725,1178.28,9.24875,14.15375,1.4306,1.0146,1.34989200863931,0.945402978019381,1.42298114549982,0.802568218298555
9241.540039,9149.349609,9191.339844,9148.629883,9159.070313,9159.057617,31.85,113.17,6.9176,7.7553,3.4229,1.3512,68.59,1174.99,9.2289,14.105,1.4287,1.0136,1.34680134680135,0.94384143463898,1.4194464158978,0.802439415824105
9249.05957,9167.330078,9241.540039,9167.330078,9222.240234,9222.227539,31.76,112.36,6.9055,7.7555,3.3871,1.3401,68.56,1170.53,9.2275,13.7325,1.426,1.0158,1.33725595078898,0.94553706505295,1.41582896786068,0.805736846345983
9240.709961,9220.950195,9249.05957,9192.379883,9192.379883,9192.373047,31.82,112.78,6.8933,7.7562,3.4011,1.3435,68.64,1169.99,9.1902,13.88,1.4263,1.0132,1.33886731824876,0.941087897609637,1.4046916701784,0.79968012794882
9278.959961,9196.089844,9240.709961,9189.620117,9240.709961,9240.703125,31.92,114.34,6.8837,7.7566,3.3854,1.3425,68.56,1175.87,9.2548,14.0775,1.4336,1.0187,1.35372952484094,0.94535829079221,1.41222991102952,0.801217851133723
9214.55957,9245.549805,9278.959961,9241.780273,9263.530273,9263.523438,31.93,114.34,6.883,7.7563,3.4717,1.333,68.29,1167.31,9.2479,14.075,1.427,1.0126,1.34934556739981,0.940379913485048,1.41402714932127,0.793902826294062
9212.19043,9214.55957,9214.55957,9165.900391,9189.490234,9189.483398,31.88,113.76,6.883,7.7547,3.4576,1.3298,68.04,1167.7,9.1936,13.8825,1.4207,1.011,1.34318334452653,0.937558597412338,1.40075640846057,0.788332676389436
9280.650391,9194.459961,9212.19043,9138.639648,9160.660156,9160.65332,32.01,114.1,6.8775,7.7555,3.4314,1.3271,68.06,1168.11,9.1554,13.7725,1.4232,1.0103,1.33761369716426,0.93257483913084,1.40173815531259,0.786905886056028
9299.919922,9209.799805,9280.650391,9209.799805,9250.769531,9250.762695,31.92,113.98,6.879,7.7552,3.4269,1.3279,67.72,1171.5,9.1214,13.5975,1.4195,1.0093,1.34156157767642,0.933096948772977,1.40587656403768,0.78702974972454
9376.410156,9279,9299.919922,9247.5,9263.889648,9263.882813,31.72,113.5,6.878,7.756,3.3977,1.3251,67.5,1161.67,9.0784,13.52,1.4182,1.0065,1.33707714935152,0.92954080684142,1.39664804469274,0.793398920977467
9399.25,9308.900391,9376.410156,9308.900391,9375.860352,9375.853516,31.73,114.16,6.8771,7.7557,3.3798,1.322,67.42,1162.49,9.1273,13.65,1.424,1.0154,1.34264232008593,0.941176470588235,1.39508928571429,0.795291872117067
9430.339844,9383.070313,9399.25,9366.860352,9392.679688,9392.672852,31.8,115.17,6.9042,7.7586,3.3595,1.3162,67.51,1171.88,9.1968,13.765,1.4312,1.0184,1.3437248051599,0.948676596148373,1.40075640846057,0.79428117553614
9382.139648,9402.049805,9430.339844,9336.450195,9349.94043,9349.933594,31.77,115.34,6.9045,7.7577,3.3505,1.3137,67.38,1164.37,9.1874,13.645,1.4258,1.0157,1.33582687683676,0.942862530643032,1.3910140492419,0.788830164865504
9413.129883,9361.969727,9382.139648,9342.55957,9382.139648,9382.132813,31.77,115.26,6.8984,7.7562,3.3308,1.3119,67.47,1164.65,9.1553,13.6375,1.4236,1.0118,1.33440085401655,0.940291490362012,1.38811771238201,0.788332676389436
9370.509766,9395.599609,9413.129883,9353.25,9368.519531,9368.512695,31.73,115.06,6.9025,7.7559,3.3332,1.3123,67.43,1165.13,9.1535,13.6725,1.4227,1.0099,1.33120340788072,0.938438438438438,1.38350857775318,0.78702974972454
9379.75,9337.209961,9370.509766,9309.790039,9360.349609,9360.342773,32,118.32,6.941,7.7602,3.3933,1.3397,67.91,1185.35,9.4207,14.1025,1.4478,1.0334,1.36184120931499,0.963855421686747,1.42551674982181,0.807167648720639
9317.030273,9352.269531,9379.75,9326.780273,9326.780273,9326.773438,31.94,117.74,6.958,7.7659,3.386,1.3339,67.82,1183.72,9.3581,14.075,1.445,1.0258,1.37023842148534,0.956388676358072,1.43245953301819,0.80141048244911
9258.69043,9316.05957,9317.030273,9237.980469,9239.320313,9239.313477,31.98,116.6,6.9506,7.7674,3.3725,1.3395,67.83,1187.71,9.3427,14.0925,1.4458,1.0226,1.37665198237885,0.957487552661815,1.43905597927759,0.805217811417989
9263.5,9229.740234,9258.69043,9199.839844,9242.410156,9242.40332,32.06,117.86,6.947,7.7658,3.3631,1.3376,67.97,1192.13,9.3557,14.015,1.4443,1.0282,1.37892995035852,0.962463907603465,1.44487790781679,0.809192425958893
9209.719727,9234.94043,9263.5,9204.259766,9204.259766,9204.25293,32.05,117.79,6.939,7.7633,3.3335,1.3401,67.82,1193.91,9.228,13.9385,1.4434,1.0262,1.38045278851463,0.959232613908873,1.44885540423066,0.809847748623259
9128.830078,9204.290039,9209.719727,9118.75,9118.75,9118.743164,32.19,117.48,6.9473,7.7619,3.3153,1.347,67.86,1204.65,9.1911,14.0305,1.4476,1.0246,1.38580931263858,0.956754688097972,1.44738746562455,0.812942037232745
9127.740234,9112.330078,9128.830078,9078.639648,9078.639648,9078.632813,32.18,117.22,6.9432,7.7587,3.2687,1.3533,67.84,1201.51,9.198,14.0081,1.4469,1.0268,1.39392249790912,0.957029380801991,1.45560407569141,0.816193274567418
9132.049805,9088.990234,9127.740234,9083.280273,9110.540039,9110.533203,32.225,117.37,6.94615,7.75915,3.27435,1.3543,67.925,1204.595,9.21285,13.9703,1.44795,1.0276,1.39246675485623,0.956617400870522,1.45348837209302,0.815893607473586
9203.55957,9120.879883,9132.049805,9100.830078,9109.269531,9109.262695,32.27,117.52,6.9491,7.7596,3.28,1.3553,68.01,1207.68,9.2277,13.9325,1.449,1.0284,1.3910140492419,0.956205775482884,1.45137880986938,0.815594160345812
9196.019531,9120.900391,9203.55957,9120.900391,9201.400391,9201.393555,32.42,117.66,6.9559,7.7575,3.283,1.3555,68.2,1212.22,9.206,13.8575,1.4522,1.0313,1.39178844815588,0.962556550197324,1.44717800289436,0.818196694485354
9259.089844,9172.389648,9196.019531,9149.160156,9153.089844,9153.083008,32.26,116.32,6.9535,7.7549,3.2456,1.3488,67.91,1207.05,9.1213,13.6225,1.4482,1.023,1.38504155124654,0.953652489032996,1.43719459614832,0.817193756639699
9273.650391,9186.299805,9259.089844,9186.299805,9253.5,9253.493164,32.4,116.78,6.943,7.7534,3.2532,1.3426,67.92,1203.73,9.0803,13.7,1.4465,1.016,1.38312586445367,0.947687642153146,1.43719459614832,0.810569830590905
9299.620117,9252.55957,9273.650391,9235.950195,9272.879883,9272.873047,32.37,117.68,6.9575,7.7561,3.2526,1.3437,68.37,1207.23,9.1583,13.78,1.4498,1.0266,1.38293458719403,0.960061443932412,1.4436263894904,0.815926892950392
9358.419922,9279.519531,9299.620117,9266.030273,9286.959961,9286.953125,32.16,117.38,6.9322,7.7544,3.2139,1.3293,67.9,1198.07,9.1108,13.6275,1.4409,1.0228,1.37551581843191,0.954562810232913,1.43905597927759,0.813074233677535
9381.110352,9282.55957,9358.419922,9282.450195,9358.139648,9358.132813,31.78,115.46,6.887,7.754,3.2051,1.3216,67.74,1182.46,8.9981,13.5575,1.4292,1.0107,1.36351240796291,0.943574259294206,1.42409569923099,0.805477245267821
9404.900391,9371.410156,9381.110352,9351.25,9372.219727,9372.212891,32,116.85,6.9176,7.7547,3.2113,1.3216,68.12,1198.85,9.0421,13.715,1.4372,1.015,1.36892539356605,0.946969696969697,1.43410296859315,0.812083807048887
9353.599609,9376.480469,9404.900391,9328.19043,9342.419922,9342.413086,32.02,116.07,6.935,7.7556,3.1916,1.322,68.08,1200.51,9.0441,13.6325,1.4345,1.0148,1.35795763172189,0.94553706505295,1.42308239647076,0.821895290539985
9384,9344.19043,9353.599609,9319.450195,9349.639648,9349.632813,31.92,115.74,6.918,7.7542,3.1971,1.3208,68.25,1196.96,9.0643,13.6725,1.4348,1.0158,1.35685210312076,0.945894816496406,1.43143429716576,0.82203041512536
