nextday_High,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,jp_Adj_Close,chnsse_Adj_Close,chnhs_Adj_Close,ko_Adj_Close,iny_Adj Close,ind_Adj_Close,astsp_Adj_Close,ast_Adj_Close,usdow_Adj_Close,usnsdq_Adj_Close,usvix_Adj_Close,ussp_Adj_Close,eurestx_Adj_Close,blx_Adj_Close,fnc_Adj_Close,grm_Adj Close,cnd_Adj_Close,mxc_Adj_Close,agt_Adj_Close,chl_Adj_Close,bx_Adj_Close,Isrl_Adj_Close
8165.97998,8159.930176,8166.959961,8067.330078,8095.97998,8095.961426,16646.66,2806.906,19694.33,1946.78,4704.077,25399.721,5323.3,5385.6,17435.4,4712.53,16.33,2040.04,2919.22,3342.95,4282.54,9795.89,13817.3,45051.27,12626.3,3938.45,50133,1213.66
8356.959961,8108.680176,8165.97998,8080.649902,8131.259766,8131.241211,16736.35,2825.483,19852.199,1947.67,4711.738,25301.9,5351.3,5415.2,17500.939,4769.56,15.2,2052.32,2962.16,3390.34,4353.9,9916.02,13919.6,45155.91,12656.28,3940.07,49723,1219.16
8354.620117,8150.379883,8356.959961,8119.709961,8344.44043,8344.420898,16654.6,2843.645,19809.029,1955.25,4743.521,25230.359,5318.9,5384.9,17492.93,4765.78,15.82,2048.04,2932.93,3387.7,4325.1,9842.29,13936.25,45236.16,12474.34,3949.33,49330,1224.66
8417.269531,8329.69043,8354.620117,8298,8300.660156,8300.640625,16498.76,2821.666,19830.43,1937.68,4710.646,25305.471,5295.6,5361.9,17706.051,4861.06,14.42,2076.06,3010.12,3443.92,4431.52,10057.31,13952.9,45497.461,12381.5,3955.47,49345,1237.34
8410.740234,8352.839844,8417.269531,8352.839844,8396.200195,8396.180664,16757.35,2815.086,20368.051,1960.51,4772.835,25881.17,5372.5,5436.8,17851.51,4894.89,13.9,2090.54,3061.6,3491.99,4481.64,10205.21,14053.7,45710.941,12547.625,3958.61,49483,1248.65
8463.610352,8400.889648,8410.740234,8376.599609,8394.120117,8394.100586,16772.461,2822.443,20397.109,1957.06,4784.423,26366.68,5388.1,5451.9,17828.289,4901.77,13.43,2090.1,3071.21,3516.08,4512.64,10272.71,14049.2,46039.691,12713.75,3952.45,49267,1238.88
8563.400391,8415.589844,8463.610352,8415.589844,8463.610352,8463.59082,16834.84,2821.046,20576.77,1969.17,4814.588,26653.6,5405.9,5469.7,17873.221,4933.5,13.12,2099.06,3078.48,3523.47,4514.74,10286.31,14105.2,46124.148,12727.46,3947.18,49051,1246.61
8545.730469,8476.620117,8563.400391,8462.150391,8535.870117,8535.850586,17068.02,2822.451,20629.391,1967.13,4835.89,26725.6,5408,5473.6,17830.21,4940.775,13.655,2098.005,3090.01,3535.14,4529.4,10333.23,14086.7,46017.211,12748.32,3949.67,48964,1254.34
8603.629883,8532.209961,8545.730469,8488.900391,8535.589844,8535.570313,17234.98,2916.616,20815.09,1983.4,4796.727,26667.961,5378.6,5447.8,17787.199,4948.05,14.19,2096.95,3063.48,3514.06,4505.62,10262.74,14065.8,45459.449,12681.74,3934.71,48472,1253.69
8635.030273,8516.080078,8603.629883,8514.120117,8597.160156,8597.140625,16955.73,2913.508,20760.98,1982.72,4839.524,26713.93,5323.2,5395.2,17789.67,4952.25,14.2,2099.33,3038.77,3504.27,4475.39,10204.44,14063.5,45557.609,12626.03,3929.72,49013,1252.41
8601.049805,8598.469727,8635.030273,8553.540039,8556.019531,8556,16562.551,2925.229,20859.221,1985.11,4833.082,26843.141,5278.9,5354.2,17838.561,4971.36,13.63,2105.26,3033.86,3512.48,4466,10208,14137,45508.309,12717.9,3918.6,49887,1255.9
8664.120117,8565.179688,8601.049805,8559.769531,8587.360352,8587.34082,16642.23,2938.682,20947.24,1985.84,4853.778,26843.029,5318.9,5392.5,17807.061,4942.52,13.47,2099.13,2997.55,3490.55,4421.78,10103.26,14226.8,45928.23,12791.08,3955.87,50619,1255.9
8692.730469,8605.150391,8664.120117,8557.679688,8597.110352,8597.09082,16580.029,2934.098,21030.221,1998.735,4874.829,26810.239,5339.65,5411.75,17863.695,4955.615,13.56,2104.27,2999.725,3496.855,4422.58,10112.17,14251.5,45892.98,12821.685,3971.705,50525.5,1257.59
8754.820313,8622.209961,8692.730469,8621.459961,8679.900391,8679.880859,16675.449,2936.045,21328.24,2011.63,4895.88,26777.449,5360.4,5431,17920.33,4968.71,13.65,2109.41,3001.9,3503.16,4423.38,10121.08,14276.2,45857.73,12852.29,3987.54,50432,1257.59
8634.240234,8704.660156,8754.820313,8690.589844,8715.480469,8715.460938,16830.92,2927.159,21297.881,2027.08,4933.842,27009.67,5371,5441,17938.279,4961.75,14.05,2112.13,3040.69,3546.81,4475.86,10287.68,14365.6,46124.629,13269.05,4014.71,50488,1258.68
8577.30957,8634.240234,8634.240234,8520.209961,8536.219727,8536.207031,16019.18,2833.071,20512.99,1979.06,4915.915,27020.66,5370,5441.1,18005.051,4974.64,14.08,2119.12,3019.76,3543.5,4448.73,10217.03,14313.1,46263.84,13624.89,4012.77,51629,1254.12
8608.290039,8513.509766,8577.30957,8503.419922,8576.120117,8576.107422,15859,2842.189,20387.529,1972.03,4807.083,26396.77,5286.65,5361.8,17732.48,4848.44,20.97,2079.06,2853.52,3366.63,4227.02,9657.44,13993.9,44930.25,13174.17,3940.88,49661,1230.44
8584.669922,8566.429688,8608.290039,8524.549805,8606.370117,8606.357422,15919.58,2887.21,20467.52,1968.83,4821.447,26395.711,5203.3,5282.5,17674.82,4843.55,20.5,2075.32,2797.18,3306.59,4130.33,9519.2,13884.2,44570.59,13038.32,3939.66,48648,1227.1
8607.160156,8583.19043,8584.669922,8476.839844,8494.139648,8494.126953,15434.14,2872.817,20038.42,1951.99,4814.681,26726.34,5147.1,5230.4,17640.17,4834.93,20.14,2071.5,2830.3,3321.71,4171.58,9606.71,13923.5,45011.219,13116.16,3958.12,48915,1236.5
8642.150391,8538.280273,8607.160156,8538.280273,8568.080078,8568.067383,15599.66,2885.105,20169.98,1953.4,4814.248,26525.461,5146,5231.7,17733.1,4844.92,19.37,2077.99,2819.3,3291.8,4153.01,9550.47,13882.4,45225.398,13073.38,3963.3,49412,1223.03
8684.849609,8612.259766,8642.150391,8604.80957,8625.919922,8625.907227,15965.3,2888.809,20510.199,1981.12,4835,26625.91,5162.7,5248.3,17675.16,4800.34,19.41,2071.22,2849.17,3339.69,4193.83,9631.36,13901.8,45306.219,13073.38,3976.86,49534,1230.29
8716.25,8633.209961,8684.849609,8627.400391,8684.849609,8684.836914,16169.11,2878.558,20668.439,1982.7,4863.387,26866.92,5256.8,5335.6,17804.869,4837.21,18.37,2083.25,2942.88,3432.18,4340.76,9962.02,14015.1,45779.66,13681.29,3980.95,50329,1237.55
8711.209961,8675.120117,8716.25,8653.040039,8716.25,8716.237305,16065.72,2905.55,20795.119,1992.58,4878.569,26812.779,5274.4,5353.3,17829.73,4843.76,18.48,2088.9,2967.34,3452.78,4367.24,10015.54,14012.3,45705.422,13681.29,3989.21,50838,1236.58
8691.299805,8706.080078,8711.209961,8662.780273,8676.679688,8676.666992,16238.35,2891.96,20868.34,1986.71,4896.707,26765.65,5270.9,5349.5,17780.83,4833.32,21.17,2085.45,2978.31,3452.83,4380.03,10071.06,14003.8,45806.16,13742.29,3993.43,50156,1240.55
8468.660156,8684.530273,8691.299805,8374.259766,8476.990234,8476.977539,14952.02,2854.286,20259.131,1925.24,4874.164,27002.221,5280.7,5358.6,18011.07,4910.04,17.25,2113.32,3037.86,3498.04,4465.9,10257.03,14131.4,46145.922,14242.85,4022.23,51560,1241.34
8505.509766,8406.290039,8468.660156,8386.269531,8458.870117,8458.857422,15309.21,2895.703,20227.301,1926.85,4834.425,26397.711,5113.2,5192.8,17400.75,4707.98,25.76,2037.41,2776.09,3274.19,4106.73,9557.16,13891.9,44885.82,13924.54,3965.17,50105,1218.86
8609.230469,8438.759766,8505.509766,8396.009766,8505.509766,8505.49707,15323.14,2912.557,20172.461,1936.22,4835.908,26402.961,5137.2,5216.2,17140.24,4594.44,23.85,2000.54,2697.44,3141.13,4030.28,9268.66,13689.8,44282.031,13773.94,3950.6,49246,1196.38
8666.580078,8530.370117,8609.230469,8530.370117,8586.55957,8586.546875,15566.83,2931.592,20436.119,1956.36,4882.026,26524.551,5103.3,5179.7,17409.721,4691.87,18.75,2036.09,2764.81,3209.49,4088.85,9447.28,13842.7,44714.539,14141.52,3936.03,50007,1205.21
8755.620117,8615.459961,8666.580078,8583.769531,8666.580078,8666.567383,15575.92,2929.606,20794.369,1970.35,4979.957,26740.391,5142.4,5221,17694.68,4779.25,16.64,2070.77,2832.18,3297.76,4195.32,9612.27,14036.7,45466.371,14608.29,3978.49,51002,1211.09
8782.379883,8692.480469,8755.620117,8680.530273,8738.240234,8738.227539,15682.48,2932.476,20926.784,1987.32,5016.499,26999.721,5233.4,5310.4,17929.99,4842.67,15.63,2098.86,2864.74,3345.63,4237.48,9680.09,14064.5,45966.488,14683.49,3995.91,51527,1210.95
8747.05957,8728.320313,8782.379883,8712.120117,8760.580078,8760.567383,15775.8,2988.604,21059.199,1995.3,4971.434,27144.91,5246.6,5327,17949.369,4862.57,14.77,2102.95,2883.06,3363.98,4273.96,9776.12,14161.7,46213.27,15111.69,4029.51,52233,1219.69
8673.530273,8738.410156,8747.05957,8693.759766,8716.070313,8716.057617,15669.33,3006.392,20750.721,1989.85,4971.434,27278.76,5281.8,5365.2,17894.994,4842.735,15.175,2095.75,2862.21,3337.73,4234.86,9709.09,14258.9,46201.328,15229.31,4029.17,52569,1228.43
8653.700195,8673.530273,8673.530273,8569.150391,8575.75,8575.737305,15378.99,3017.292,20495.289,1953.12,4971.434,27166.869,5228,5312.8,17840.619,4822.9,15.58,2088.55,2812.88,3283.98,4163.42,9532.61,14219.6,45819.602,14806.78,4018.07,51842,1220.76
8653.700195,8605.379883,8653.700195,8605.379883,8640.910156,8640.897461,15276.24,3016.847,20706.92,1974.08,5020.1515,27184.18,5197.5,5284.7,17918.619,4859.16,14.96,2099.73,2761.37,3236.01,4085.3,9373.26,14231.1,45304.75,14691.12,3994.96,51902,1216.23
8795.799805,8605.379883,8653.700195,8605.379883,8640.910156,8640.897461,15106.98,2988.094,20564.17,1963.1,5068.869,27201.49,5227.9,5311,17895.881,4876.81,14.76,2097.9,2780.1,3257.77,4117.85,9418.78,14134.5,45394.371,14689.61,3997.71,52015,1227.22
8841.459961,8728.230469,8795.799805,8728.230469,8786.469727,8786.457031,15708.82,2994.917,20880.5,1988.54,5068.869,27126.9,5230.5,5315.6,18146.74,4956.76,13.2,2129.9,2838.01,3319.64,4190.68,9629.66,14259.8,45744.289,14833.455,4024.96,53141,1238.115
8865.419922,8794.730469,8841.459961,8794.299805,8841.459961,8841.447266,16095.65,3049.381,21224.74,1991.23,5068.869,27626.689,5337.1,5417.5,18226.93,4988.64,13.54,2137.16,2885.32,3361.17,4264.53,9833.41,14361.9,46177.609,14977.3,4034.24,53960,1249.01
8877.30957,8847.040039,8865.419922,8800.169922,8857.75,8857.737305,16231.43,3060.689,21322.369,2005.55,5099.382,27808.141,5353.2,5433.2,18347.67,5022.82,13.55,2152.14,2933.44,3393.52,4331.38,9964.07,14477.7,46432.699,15100.58,4059.87,54256,1257.28
8949.849609,8837.759766,8877.30957,8818.259766,8866.360352,8866.347656,16385.891,3054.018,21561.061,2008.77,5133.781,27815.18,5388.5,5470.3,18372.119,5005.73,13.04,2152.43,2926.14,3390.32,4335.26,9930.71,14493.8,46271.969,15145.15,4048.02,54598,1262.23
9008.209961,8857.150391,8949.849609,8857.150391,8949.849609,8949.835938,16497.85,3054.296,21659.25,2017.26,5083.388,27942.109,5411.6,5491.8,18506.41,5034.06,12.82,2163.75,2963.07,3418.44,4385.52,10068.3,14514.5,46498.512,15469.65,4074.97,55481,1269.36
9034.870117,8952.610352,9008.209961,8952.610352,9008.209961,9008.196289,16610.58,3043.564,21803.18,2021.11,5110.026,27836.5,5429.6,5510.1,18516.551,5029.59,12.67,2161.74,2958.65,3410.91,4372.51,10066.9,14482.4,46713.43,15643.26,4098.61,55578,1269.56
9034.129883,9018.799805,9034.870117,8972.830078,9034.870117,9034.856445,16723.311,3036.598,21673.199,2016.89,5127.349,27746.66,5458.5,5538.9,18533.051,5055.78,12.44,2166.89,2949.17,3412.47,4357.74,10063.13,14532.4,46961.25,15999.1,4112.28,56484,1269.76
9075.889648,9013.519531,9034.129883,8969.19043,9007.679688,9007.666016,16681.891,3027.9,21882.48,2015.46,5172.676,27787.619,5451.3,5533.9,18559.01,5036.37,11.97,2163.78,2931.1,3410.24,4330.13,9981.24,14524.6,47060.57,15832.55,4139.71,56698,1270.46
9060.150391,9010.219727,9075.889648,9009.790039,9056.55957,9056.545898,16810.221,3039.009,22000.49,2012.22,5242.667,27915.891,5488.7,5565.9,18595.029,5089.93,11.77,2173.02,2966.95,3431.32,4379.76,10142.01,14533.6,47505.25,15931.79,4108.7,56578,1277.88
9085.910156,9055.169922,9060.150391,9004.240234,9013.139648,9013.125977,16627.25,3012.816,21964.27,2010.34,5216.818,27710.52,5512.4,5588.7,18517.23,5073.9,12.74,2165.17,2968.49,3428.9,4376.25,10156.21,14565.8,47364.809,15778.51,4121.37,56641,1279.25
9024.790039,9030.360352,9085.910156,8916.049805,8991.669922,8991.65625,16620.289,3015.828,21993.439,2012.32,5197.097,27803.24,5498.2,5574.3,18570.85,5100.16,12.02,2175.03,2972.23,3450.27,4381.1,10147.46,14600.7,47537.281,15846.54,4143.81,57002,1278.35
9084.900391,8983.549805,9024.790039,8960.480469,9024.790039,9024.776367,16383.04,3050.166,22129.73,2027.34,5220.647,28095.34,5533.6,5607.5,18493.061,5097.63,12.87,2168.48,2973.22,3451.08,4388,10198.24,14498.1,47130.41,15712.61,4144.46,56873,1277.45
9081.400391,9058.19043,9084.900391,9042.139648,9063.389648,9063.375977,16664.82,2991.999,22218.99,2025.05,5224.24,27976.52,5537.5,5612.6,18473.75,5110.05,13.05,2169.18,2978.9,3456.96,4394.77,10247.76,14550,46927,15757.7,4148.53,56783,1274.81
9071.509766,9060.480469,9081.400391,9015.349609,9076.639648,9076.625977,16476.84,2994.323,22174.34,2021.1,5274.205,28024.33,5539.7,5615,18472.17,5139.81,12.83,2166.58,2999.48,3453.66,4446.96,10319.55,14546.5,46812.07,15698.69,4146.67,56853,1274.52
9080.709961,9066.370117,9071.509766,8984.410156,8984.410156,8984.396484,16569.27,2979.339,21891.369,2016.19,5299.056,28208.619,5556.6,5636.7,18456.35,5154.98,12.72,2170.06,2966.1,3418.19,4420.58,10274.93,14552.7,46833.871,15455.14,4139.38,56667,1267.26
9086.419922,9008.740234,9080.709961,9008.740234,9080.709961,9080.696289,16635.77,2953.385,22129.141,2029.61,5215.839,28051.859,5562.3,5644,18432.24,5162.13,11.87,2173.6,2990.76,3464.84,4439.81,10337.5,14582.7,46660.672,15803.5,4117.47,57308,1271.825
9033.950195,9081.05957,9086.419922,9052.709961,9068.759766,9068.746094,16391.449,2971.279,21934.13,2019.03,5361.417,28003.119,5587.4,5670.1,18404.51,5184.2,12.44,2170.84,2948.87,3426.38,4409.17,10330.52,14529.85,46807.238,15442.47,4118.24,56756,1276.39
9035.25,9000.820313,9033.950195,8948.400391,9001.709961,9001.696289,16083.11,2978.461,21739.119,1994.79,5373.164,27981.711,5540.5,5622.1,18313.77,5137.73,13.37,2157.03,2906.98,3365.38,4327.99,10144.34,14477,46558.359,15061.64,4089.07,56162,1266.09
9101.709961,9009.290039,9035.25,8972.30957,9024.709961,9024.696289,16254.89,2982.426,21832.23,2000.03,5351.719,27697.51,5465.7,5551.4,18355,5159.74,12.86,2163.79,2911.06,3401.21,4321.08,10170.21,14512.1,46844.531,15429.76,4097.83,57077,1267.39
9153.990234,9025.759766,9101.709961,9023.230469,9092.120117,9092.106445,16254.45,2976.696,22146.09,2017.94,5373.703,27714.369,5475.8,5563.4,18352.051,5166.25,12.42,2164.25,2932.34,3427.34,4345.63,10227.86,14528.8,46941.461,15559.55,4116.85,57594,1274.27
9168.339844,9123.070313,9153.990234,9104.429688,9150.259766,9150.246094,16650.57,3004.277,22494.76,2031.12,5420.085,28078.35,5497.4,5585.6,18543.529,5221.12,11.39,2182.87,2973.71,3464.82,4410.55,10367.21,14648.8,47194.148,15394.31,4120.89,57661,1282.295
9200.419922,9154,9168.339844,9127.629883,9155.080078,9155.066406,16764.971,3025.681,22465.609,2043.78,5458.817,28182.57,5537.8,5625.7,18529.289,5213.14,11.5,2180.89,2982.92,3464.39,4415.46,10432.36,14755.6,47368.648,15372.77,4139.25,57635,1290.32
9187.179688,9160.94043,9200.419922,9131.629883,9200.419922,9200.40625,16735.119,3018.746,22492.43,2044.64,5440.131,28085.16,5552.5,5636.7,18533.051,5225.48,11.66,2181.74,3029.18,3493.77,4468.07,10692.9,14801.2,47630.371,15454.94,4148.26,57689,1291.26
9173.719727,9168.700195,9187.179688,9063.80957,9131.830078,9131.816406,16827.52,3002.638,22580.551,2048.8,5423.789,27774.881,5543.7,5628.2,18495.66,5204.58,12.05,2175.49,3018.46,3490.52,4452.01,10650.89,14775,47797.699,15346.41,4134.18,56920,1280.68
9162.019531,9135.339844,9173.719727,9135.339844,9150.389648,9150.375977,16919.92,3050.667,22766.91,2050.47,5418.927,27859.6,5508,5599.4,18613.52,5228.4,11.68,2185.79,3049.03,3535.39,4503.95,10742.84,14796.1,48341.949,15313.85,4151.63,58300,1285.9
9165.580078,9152.360352,9162.019531,9117.259766,9148.509766,9148.496094,16869.561,3125.195,22932.51,2049.115,5377.036,28152.4,5530.9,5626.3,18576.471,5232.89,11.55,2184.05,3044.94,3544.82,4500.19,10713.43,14747.5,48363.891,15165.61,4160.28,58298,1288.89
9133.070313,9146.089844,9165.580078,9082.339844,9110.360352,9110.34668,16596.51,3110.037,22910.84,2047.76,5320.403,28108.505,5540,5633.8,18636.051,5262.02,11.81,2190.15,3046.65,3563.25,4497.86,10739.21,14777,48694.898,15198.21,4165.29,59146,1291.88
9128.799805,9121.179688,9133.070313,9073.269531,9117.700195,9117.686523,16745.641,3109.555,22799.779,2043.75,5371.687,28064.609,5532,5625.7,18552.02,5227.11,12.64,2178.15,3016.2,3524.4,4460.44,10676.65,14703.4,48351.961,15230.81,4170.3,58855,1288.42
9175.129883,9104.879883,9128.799805,9093.509766,9122.5,9122.486328,16486.01,3104.114,23023.16,2055.47,5416.487,28005.369,5535,5628.1,18573.939,5228.66,12.19,2182.22,2980.54,3495.52,4417.68,10537.67,14697.6,48258.93,15402.3,4132.5,59324,1283.72
9012.719727,9139.69043,9175.129883,9034.269531,9034.269531,9034.255859,16545.82,3108.102,22937.221,2056.24,5461.288,28123.439,5507.8,5607.3,18597.699,5240.15,11.43,2187.02,2995.3,3518.09,4437.06,10603.03,14695.7,48437.102,15564.64,4143.81,59166,1286.36
9046.299805,9004.679688,9012.719727,8928.330078,8981.80957,8981.795898,16598.189,3084.805,22997.91,2042.16,5415.875,28077,5526.7,5625.4,18552.57,5238.38,11.34,2183.87,2968.2,3502.53,4400.52,10544.36,14687.5,48297.461,15598.22,4147.42,59099,1288.69
9054.759766,8987.070313,9046.299805,8986.759766,9030.929688,9030.916016,16497.359,3089.706,22998.93,2049.93,5427.014,27985.539,5515.1,5612.3,18529.42,5244.6,12.27,2182.64,2960.37,3510.61,4389.94,10494.35,14748.2,48293.461,15497.15,4159.49,57781,1291.02
9115.469727,9043.129883,9054.759766,9016.389648,9017.379883,9017.366211,16597.301,3085.88,22820.779,2043.76,5416.979,27990.211,5553.8,5647.1,18547.301,5260.08,12.38,2186.9,2993.73,3545.22,4421.45,10592.88,14764.8,47666.02,15832.48,4172.09,58020,1297.04
9131.719727,9034.469727,9115.469727,9031.339844,9115.469727,9115.456055,16555.949,3068.329,22814.949,2042.92,5403.832,28059.939,5561.7,5653.6,18481.48,5217.69,13.45,2175.44,3008.59,3554.73,4435.47,10622.97,14626.2,47743.609,15815.12,4159.86,57718,1293.45
9136.419922,9097.019531,9131.719727,9092.080078,9131.719727,9131.706055,16360.71,3070.309,22909.539,2037.5,5453.955,27835.91,5541.9,5631.4,18448.41,5212.2,13.63,2172.47,2987.69,3534.84,4406.61,10529.59,14630.7,47734.199,15900.77,4153.02,57722,1279.98
9134.370117,9117.530273,9136.419922,9027.349609,9110.169922,9110.15625,16737.49,3070.027,22821.34,2032.35,5438.669,27782.25,5515.5,5607.4,18395.4,5218.92,13.65,2169.04,3010.36,3550.11,4441.87,10587.77,14639.9,47369.57,15764.02,4142.51,57716,1275.865
9130.759766,9113.339844,9134.370117,9093.870117,9110.55957,9110.545898,16725.359,3074.677,23016.109,2039.74,5370.604,27902.66,5469.2,5561.5,18502.99,5232.33,12.94,2180.38,2998.5,3541.59,4424.25,10544.44,14682,47599.121,16033.28,4155.35,58610,1271.75
9069.129883,9122.19043,9130.759766,9044.5,9068.849609,9068.836914,16887.4,3085.491,22976.881,2034.65,5362.157,28343.01,5478.3,5573.5,18454.301,5222.99,13.12,2176.12,3030.75,3556.78,4457.49,10657.64,14684.9,47650.57,15872.08,4140.72,58575,1273.89
9038.480469,9055.730469,9069.129883,8980.209961,9001.150391,9001.137695,16926.84,3063.305,23162.34,2032.72,5385.922,28452.17,5433,5529.4,18400.881,5213.22,13.42,2170.95,3023.13,3553.37,4438.22,10592.69,14598,47541.32,15649.47,4119.28,57901,1271.29
9100.049805,9015.629883,9038.480469,8958.80957,8987.549805,8987.537109,16925.68,3067.352,23266.699,2038.31,5334.389,28423.48,5415.6,5511.2,18419.301,5227.21,13.48,2170.86,3017.49,3559.58,4439.67,10534.31,14683.9,47563.34,15740.92,4120.8,58236,1266.36
9181.849609,9032.379883,9100.049805,9032.379883,9090.129883,9090.117188,17037.631,3072.095,23649.551,2060.08,5353.302,28532.109,5372.8,5470.6,18491.961,5249.9,11.98,2179.98,3079.74,3632.4,4542.17,10683.82,14795.7,47787.988,15965.65,4140.15,59616,1269.065
9278.879883,9102.830078,9181.849609,9098.599609,9181.849609,9181.836914,17081.98,3090.713,23787.68,2066.53,5356.795,28755.064,5429.6,5524.4,18515.04,5262.905,12,2183.23,3077.66,3637.26,4541.08,10672.22,14804.35,47842.23,16006.33,4130.13,59566,1271.77
9273.570313,9202.230469,9278.879883,9202.230469,9259.070313,9259.057617,17012.439,3091.928,23741.811,2061.88,5371.937,28978.02,5413.6,5510.4,18538.119,5275.91,12.02,2186.48,3070.16,3629.67,4529.96,10687.14,14813,47626.98,16276.29,4133.97,60129,1274.06
9217.370117,9241.950195,9273.570313,9224.889648,9262.889648,9262.876953,16958.77,3095.954,23919.34,2063.73,5381.194,28926.359,5424.2,5521.1,18526.141,5283.93,11.94,2186.16,3091.66,3635.51,4557.66,10752.98,14796.8,47398.699,16315.51,4114.96,60180.5,1281.89
9031.509766,9217.370117,9217.370117,9142.129883,9164.879883,9164.867188,16965.76,3078.855,24099.699,2037.87,5370.918,29045.279,5385.8,5484.6,18479.91,5259.48,12.51,2181.3,3083.54,3620.85,4542.2,10675.29,14803.3,47416.969,16457.9,4106.14,60232,1278.29
9014.75,9031.509766,9031.509766,8947.05957,8947.05957,8947.046875,16672.92,3021.977,23290.6,1991.48,5281.76,28797.25,5339.2,5440.5,18085.449,5125.91,17.5,2127.81,3053.2,3582.28,4491.4,10573.44,14540,46459.172,15975.57,4092.76,58000,1268.8
8965.320313,8983.950195,9014.75,8885.549805,8940.830078,8940.817383,16729.039,3023.51,23215.76,1999.36,5248.586,28353.539,5219.6,5319.1,18325.07,5211.89,15.16,2159.04,3012.88,3546.86,4439.8,10431.77,14597.1,46720.961,16058.32,4067.89,58586,1259.31
9155.379883,8913.110352,8965.320313,8895.849609,8902.299805,8902.287109,16614.24,3002.849,23190.641,2007.57,5215.412,28362.885,5207.8,5310,18066.75,5155.25,17.85,2127.02,2974.8,3506.77,4387.18,10386.6,14349.1,46154.199,15520.58,4064.04,56821,1254.39
9173.459961,9003.410156,9155.379883,9003.410156,9152.879883,9152.867188,16553.195,3026.051,23550.449,2015.78,5145.885,28372.23,5227.7,5326.6,18034.77,5173.77,18.14,2125.77,2964.9,3502.93,4370.26,10378.4,14366.5,45767.57,15546.36,4065.27,57059,1253.16
9228.5,9141.209961,9173.459961,9130.900391,9161.580078,9161.567383,16492.15,3023,23530.859,2025.71,5321.683,28634.5,5294.8,5393.7,18120.17,5235.03,15.53,2139.12,2968.31,3536.28,4394.19,10373.87,14496.2,45871.039,15990.69,4064.14,57350,1270.3
9290.759766,9141.919922,9228.5,9133.160156,9228.5,9228.487305,16807.619,3025.874,23669.9,2035.99,5302.336,28523.199,5303.6,5397.3,18129.961,5241.35,15.92,2139.76,2964.86,3540.96,4388.6,10393.86,14522,46341.328,16012.84,4063.01,57736,1265.93
9284.620117,9265.280273,9290.759766,9207.410156,9235.259766,9235.24707,16780.819,3042.313,23759.801,2049.7,5342.433,28507.42,5339.6,5429.4,18293.699,5295.18,13.3,2163.12,2982.18,3566.47,4409.55,10436.49,14710.8,46929.191,16292.48,4074.7,58394,1262.99
9229.339844,9240.25,9284.620117,9228.660156,9284.620117,9284.607422,16754.02,3033.896,23686.48,2054.07,5380.103,28773.131,5374.5,5466.3,18392.461,5339.52,12.02,2177.18,3051.69,3616.08,4509.82,10674.18,14797.2,47975.051,16643.051,4100.17,58994,1279.85
9303.129883,9229.339844,9229.339844,9189.490234,9194.519531,9194.506836,16544.561,2980.43,23317.92,2047.11,5388.749,28668.221,5431.3,5518.6,18261.449,5305.75,12.29,2164.69,3032.31,3604.27,4488.69,10626.97,14697.9,47778.48,16441.711,4094,58697,1278.16
9240.650391,9241.610352,9303.129883,9238.490234,9270.900391,9270.887695,16693.711,2998.483,23739.471,2068.72,5351.98,28294.279,5431.4,5519.1,18094.83,5257.49,14.5,2146.1,2975.88,3551.45,4407.85,10393.71,14619.5,47252.539,16356.44,4089.39,58054,1276.47
9256.580078,9240.44043,9240.650391,9160.910156,9166.849609,9166.836914,16449.84,3004.703,23297.15,2043.63,5431.795,27827.529,5471.3,5558.2,18143.449,5269.15,14.02,2151.13,2991.58,3549.53,4443.84,10405.54,14754.6,47672.07,16743.43,4052.33,58351,1260.77
9287.769531,9219.519531,9256.580078,9212.379883,9234.200195,9234.1875,16598.67,3034.976,23584.43,2049.245,5364.645,27865.961,5435.9,5525.2,18308.15,5312,13.29,2168.27,3002.24,3555.92,4448.26,10511.02,14725.9,47245.801,16675.68,4015.25,58367,1260.77
9276.129883,9228.660156,9287.769531,9224.450195,9287.769531,9287.756836,16735.65,3034.976,23689.439,2054.86,5463.753,28243.289,5484,5569.9,18253.85,5300.87,13.57,2161.2,2998.5,3543.02,4453.56,10565.315,14689,47601.93,16846.881,4036.95,59461,1261.34
9284.30957,9260.69043,9276.129883,9244.410156,9272.280273,9272.267578,16819.24,3034.976,23788.311,2053,5472.154,28334.551,5452.9,5537,18168.449,5289.66,13.63,2150.49,3029.5,3565.23,4503.09,10619.61,14521,47909.27,16873.83,4063.26,59339,1261.91
9289.950195,9263.400391,9284.30957,9242.830078,9284.30957,9284.296875,16899.1,3034.976,23952.5,2065.3,5420.487,28220.98,5483,5564.8,18281.029,5316.02,12.99,2159.73,3026.28,3562.25,4489.95,10585.78,14610.6,48141.422,17070.65,4085.15,60254,1261.91
9327.709961,9289.660156,9289.950195,9249.05957,9265.80957,9265.796875,16860.09,3034.976,23851.82,2053.8,5409.184,28106.211,5467.4,5548.5,18268.5,5306.85,12.84,2160.77,3021.58,3559.59,4480.1,10568.8,14595.5,47944.77,17143.32,4077.28,60644,1256.81
